,country,year,month,total_generation_cv_mean_extreme,wind_generation_cv_mean_extreme,solar_generation_cv_mean_extreme,water_generation_cv_mean_extreme,traiding_share_mean_extreme,renew_share,solar_share,wind_share,water_share,days_extreme,total_generation_cv_mean_normal,wind_generation_cv_mean_normal,solar_generation_cv_mean_normal,water_generation_cv_mean_normal,traiding_share_mean_normal,renew_share_mean_normal,solar_share_mean_normal,wind_share_mean_normal,water_share_mean_normal,days_normal,event_type,solar_generation_cv_mean_delta,wind_generation_cv_mean_delta,water_generation_cv_mean_delta,total_generation_cv_mean_delta,traiding_share_delta
42,FI,2024,8,6.801700355623734,2.12012989410627,2.7080877661804914,3.632137742477124,3.833104166809604,63.03930968360498,7.238734419942474,44.72674976030681,0.0,1,6.072679442177458,7.162398423883888,3.2768929090298142,3.026393223293951,8.29279691049431,63.03930968360498,7.238734419942474,44.72674976030681,0.0,30,low_solar,-0.5688051428493228,-5.042268529777617,0.605744519183173,0.7290209134462762,-4.459692743684706
43,PL,2019,5,10.713016881960247,2.3869458494487183,0.0,0.8423926672640671,2.604502264121978,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,4,9.213703196399548,2.878822324369786,0.0,1.2062148127610046,3.3526632189008287,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,27,low_solar,0.0,-0.4918764749210678,-0.3638221454969375,1.4993136855606988,-0.7481609547788506
44,PL,2020,1,10.27759096877388,4.113474141588759,0.0,1.3340378687984742,2.9783353152371057,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,3,9.539136297792878,2.9676566783672835,0.0,1.1215541063269745,4.0117589574672525,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,28,low_solar,0.0,1.145817463221475,0.2124837624714997,0.7384546709810031,-1.0334236422301468
45,PL,2020,6,11.005421990205322,1.9834630024562625,1.7272679765574837,1.1606700980101352,4.814710768758006,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,7,10.883099614728714,3.021223457205104,2.6685009541443536,1.016921393241701,5.153474359445075,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,23,low_solar,-0.94123297758687,-1.0377604547488415,0.14374870476843427,0.12232237547660851,-0.3387635906870683
46,PL,2020,10,11.689317050722591,4.321063724194775,1.3649703264164579,1.0844246736059493,3.4250440592132847,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,6,9.990083995994551,3.250241344048622,1.9570817851177176,1.118829622349644,4.224975444834056,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,25,low_solar,-0.5921114587012597,1.070822380146153,-0.0344049487436946,1.6992330547280403,-0.7999313856207717
47,PL,2021,4,9.70023796175483,2.40170183439692,1.7866648689400388,0.8737604524774829,4.300027153531671,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,4,9.043769022527412,3.499459822453688,4.609148276843235,1.179170565612539,3.6610849119053026,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,26,low_solar,-2.8224834079031957,-1.097757988056768,-0.30541011313505617,0.6564689392274179,0.6389422416263684
48,PL,2021,8,11.229464069865818,2.6525681905459053,2.477379995720351,0.7549928222026093,4.543052241779189,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,3,10.171535890235264,2.7370168817642933,5.088956552215434,1.2144342769156595,4.558310734710076,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,28,low_solar,-2.611576556495083,-0.08444869121838794,-0.4594414547130502,1.0579281796305544,-0.015258492930887435
49,PL,2021,9,9.01166623011857,1.953606989746562,2.1011612412940606,0.9547237798875162,3.9178048791520994,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374697,5,7.777438033218643,3.012518426606498,4.790658389749683,1.1268314807114646,4.706443808244687,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374697,25,low_solar,-2.6894971484556223,-1.0589114368599362,-0.17210770082394833,1.2342281968999265,-0.7886389290925879
50,PL,2022,1,9.396563499735374,3.6992973064533388,0.8754680136891921,0.8682026571915166,2.9568618067872188,44.77537437603994,24.309484193011645,15.94009983361065,3.427620632279534,3,8.979104047631191,4.120599377689691,1.593904039826367,1.173660558807553,3.175750888065878,44.77537437603994,24.30948419301165,15.940099833610649,3.427620632279534,28,low_solar,-0.7184360261371749,-0.42130207123635266,-0.3054579016160365,0.41745945210418256,-0.21888908127865925
51,PL,2023,3,9.33869072751561,4.4858345210011175,4.405964742842331,1.8125309800454479,4.666486037392433,48.3947119924457,28.04532577903682,16.210261252754172,3.1318854265029903,3,10.843619587076391,5.3157028396829675,9.266141685499393,1.8137035922784777,4.6055220541640045,48.3947119924457,28.045325779036823,16.210261252754172,3.1318854265029903,28,low_solar,-4.860176942657063,-0.8298683186818501,-0.0011726122330297795,-1.5049288595607813,0.06096398322842855
52,PL,2023,10,10.461948175589603,1.6555990404168863,3.3234245704012144,1.6090495174256418,3.527746564564401,48.3947119924457,28.045325779036823,16.210261252754172,3.1318854265029903,4,12.13932561551302,6.5483124708884475,9.63363212534291,1.5777368987183553,4.304188528935542,48.3947119924457,28.045325779036823,16.210261252754172,3.1318854265029903,27,low_solar,-6.310207554941695,-4.892713430471561,0.03131261870728652,-1.6773774399234167,-0.7764419643711413
53,PL,2023,11,10.91655909791866,2.5725533318386447,1.8706469751204324,1.2513821008924817,3.8163468721575966,48.3947119924457,28.04532577903682,16.210261252754172,3.1318854265029903,3,10.5512851890679,4.179085273584435,5.067662165481361,1.4125510547884699,4.311746243297189,48.3947119924457,28.045325779036823,16.210261252754172,3.1318854265029903,27,low_solar,-3.197015190360929,-1.6065319417457902,-0.16116895389598818,0.36527390885076017,-0.4953993711395923
54,PL,2024,2,11.347013617334186,6.76952981540014,2.7392908489748096,1.6339941019534383,3.603793896541783,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,3,10.275100652179503,4.33480582164595,6.944552861464687,1.6753458789380506,4.135043272604427,50.75115275918488,30.834448906738064,15.915513907481776,2.9599881005503494,26,low_solar,-4.205262012489877,2.43472399375419,-0.04135177698461234,1.0719129651546826,-0.5312493760626436
55,PL,2024,10,10.921955091819664,5.277687447138548,5.048094928263546,0.8678531728149421,4.9288694792658525,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,3,12.634114488390138,5.499235347051429,13.83846447466659,1.2374735846184233,5.838645723066572,50.75115275918489,30.83444890673806,15.915513907481776,2.95998810055035,28,low_solar,-8.790369546403046,-0.22154789991288126,-0.36962041180348115,-1.712159396570474,-0.9097762438007191
0,CZ,2019,1,6.225987982334665,0.11606003263310415,2.100394699414938,3.1509723545973736,2.8652148188793536,26.48425400103252,10.583376355188435,1.755291688177594,9.91223541559112,3,6.586376352955271,0.2818291055725692,1.0772328175746375,2.5330259286235397,4.0406320498282815,26.48425400103252,10.583376355188435,1.7552916881775942,9.912235415591121,28,low_wind,1.0231618818403005,-0.16576907293946502,0.6179464259738339,-0.3603883706206057,-1.175417230948928
1,CZ,2019,2,6.335456912089342,0.17098935814457364,4.725890068632018,2.1147227809123326,3.56155463665208,26.48425400103252,10.583376355188435,1.755291688177594,9.91223541559112,3,7.3301013404600806,0.25297907393696195,2.7385582826069133,2.6949296275947354,3.885937925082432,26.48425400103252,10.583376355188435,1.7552916881775942,9.91223541559112,25,low_wind,1.9873317860251047,-0.08198971579238831,-0.5802068466824029,-0.994644428370739,-0.32438328843035213
2,CZ,2020,11,7.647866588195671,0.17235857305641725,0.7771635395025744,2.0432759919615044,4.3877409842508,27.099841521394612,10.829371368198627,1.7960908610670894,10.142630744849445,3,8.181738636391925,0.24908478085850086,1.4254641473599006,2.7256881528281616,4.725931986714451,27.099841521394612,10.829371368198625,1.7960908610670894,10.142630744849445,27,low_wind,-0.6483006078573261,-0.07672620780208361,-0.6824121608666571,-0.5338720481962538,-0.33819100246365075
3,CZ,2021,2,7.005705115903539,0.13510432112576698,6.058667217512065,4.229812139246768,6.9703663652464956,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,1,9.692574911287425,0.2877344049448802,1.7499598476808575,3.3805669431606344,6.412079219788912,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,27,low_wind,4.3087073698312075,-0.1526300838191132,0.8492451960861334,-2.6868697953838856,0.5582871454575837
4,CZ,2021,3,10.168928578377308,0.14331089821467846,3.0642614275380144,3.4410459923349563,6.025733300346688,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,2,9.0730121289807,0.2779873482017838,3.786433089257655,3.503727231775218,5.903913183906022,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,29,low_wind,-0.7221716617196408,-0.13467644998710532,-0.06268123944026183,1.0959164493966078,0.1218201164406656
5,CZ,2021,10,4.295306723892966,0.14329098287743605,3.8330137267409587,2.707897839122264,4.1145957128933555,27.421916357861296,11.011116993118051,1.799894123875066,10.26998411858126,3,7.094046480943402,0.28366087140465746,4.164978452554128,3.361439098454743,4.469388157146161,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,28,low_wind,-0.33196472581316927,-0.1403698885272214,-0.6535412593324788,-2.798739757050436,-0.35479244425280587
6,CZ,2022,5,7.673972586995349,0.07902844961732881,6.59129409125369,3.3687047460493886,6.506622871898507,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,4,7.704203533289954,0.34319144276288543,6.649224574020637,2.9077223958378258,6.736420757574329,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,27,low_wind,-0.057930482766946234,-0.26416299314555663,0.46098235021156286,-0.030230946294604877,-0.22979788567582204
7,CZ,2023,8,9.781662689130858,0.09354569019431996,10.15166382638084,4.139343150807864,10.614924031788398,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,4,8.078728667188171,0.30411392020804273,7.100588989470907,3.275581609678238,10.069479525922967,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,27,low_wind,3.051074836909933,-0.21056823001372277,0.8637615411296262,1.7029340219426867,0.5454445058654311
8,CZ,2023,9,9.0982041736863,0.09517025239811994,10.329989649485807,3.903714849551351,10.1496017002476,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,3,9.255811579689142,0.2793576570049875,8.967076581770678,4.133836931308616,10.815044862566738,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,27,low_wind,1.3629130677151284,-0.18418740460686756,-0.23012208175726467,-0.1576074060028425,-0.6654431623191392
9,CZ,2024,7,10.787023906283864,0.17920231261499292,14.374529116945343,3.5893718905173264,10.655801323354439,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,2,10.179037194023506,0.28450929723577945,11.887645560302857,3.8187710020524888,9.680091858240832,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,29,low_wind,2.4868835566424856,-0.10530698462078653,-0.22939911153516235,0.6079867122603577,0.9757094651136065
10,CZ,2024,8,9.841796694554365,0.08105756600364468,10.32851935927206,4.289125177465893,6.46395697491117,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,1,9.182405969966261,0.3119723309896283,12.382318842960702,3.41080364540762,10.435170228139087,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,30,low_wind,-2.0537994836886426,-0.23091476498598362,0.8783215320582731,0.6593907245881034,-3.9712132532279174
11,CZ,2024,10,8.048901253115197,0.13071322271024846,4.203794401588998,3.4306308438503,6.358570430089749,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,3,10.144336526650088,0.31753090021637254,6.854899716981591,3.271469153600548,8.30128786269362,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,28,low_wind,-2.651105315392593,-0.18681767750612407,0.15916169024975213,-2.095435273534891,-1.942717432603871
12,CZ,2024,11,8.849854183839511,0.06908648508701297,1.7960901845049002,2.9491562233124524,4.48797854694641,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,4,9.843409153768953,0.30272665234895857,4.1674891925139725,2.903856202600846,4.893357203379656,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,26,low_wind,-2.3713990080090723,-0.23364016726194559,0.045300020711606326,-0.9935549699294413,-0.4053786564332462
13,CZ,2024,12,6.062240690913976,0.0824009205542374,5.003723327443986,2.9696072157470548,4.495318071834847,39.24458774758177,24.550898203592812,1.7503454629203135,8.935974205435283,5,8.987634284938519,0.26525543888137715,2.0899087779957393,3.4447648049171584,4.281609619243002,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,26,low_wind,2.9138145494482464,-0.18285451832713975,-0.47515758917010364,-2.925393594024543,0.21370845259184446
14,DE,2019,1,6.86268072375691,1.8985885902994084,6.585764713485752,1.8434647495480814,3.325195578216794,62.35907591958355,23.154700800348845,28.29292222716826,6.978751237769925,3,7.268186617446612,5.448880955636126,2.1887995020002764,1.7606434586333375,2.6827221720821823,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255,28,low_wind,4.396965211485476,-3.550292365336717,0.08282129091474388,-0.40550589368970247,0.6424734061346116
15,DE,2019,2,10.790279542162356,5.737186929479757,12.831300557515943,2.5882385374938393,6.445541196391216,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255,4,8.001779649258644,4.990734026834763,6.1094147135566095,1.6988173629502468,3.4117084834997513,62.35907591958355,23.154700800348845,28.29292222716826,6.978751237769925,24,low_wind,6.721885843959334,0.746452902644994,0.8894211745435925,2.7884998929037117,3.0338327128914644
16,DE,2021,4,10.754333273409642,2.0993463775843657,13.796293775035368,1.694012970163304,3.238369895598483,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101869,3,13.58924122809392,6.22081181955471,15.44588510153806,2.0759814982798512,5.187375583414949,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868,27,low_wind,-1.6495913265026925,-4.121465441970344,-0.38196852811654725,-2.8349079546842777,-1.9490056878164657
17,DE,2021,6,18.907463442237628,1.8443468165276766,20.25345292940305,2.271833925581458,7.527004826503493,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868,7,18.04402125827067,4.96317917909704,19.39972986825664,2.306973827138753,7.739249963257931,66.54148054989376,27.303439004293335,28.721974066525007,6.683290689101868,23,low_wind,0.853723061146411,-3.1188323625693632,-0.03513990155729507,0.8634421839669564,-0.21224513675443824
18,DE,2022,3,14.684172563076233,3.202076028776569,20.821570166098038,2.4921304335168046,7.323535765069908,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,3,11.419047575384186,6.188084392980192,15.334343662743436,2.3211567682179424,4.895915349677986,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922,28,low_wind,5.487226503354602,-2.9860083642036233,0.17097366529886227,3.2651249876920474,2.4276204153919227
19,DE,2022,5,18.892698494644808,1.282708611206184,20.183689018218473,2.2099090570754005,7.65961163037563,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,3,17.521316556845154,7.045043779285436,21.259922156444624,2.7081255130742767,7.761645568387045,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922,28,low_wind,-1.0762331382261507,-5.762335168079252,-0.4982164559988762,1.3713819377996543,-0.1020339380114148
20,DE,2022,10,10.89484660927009,9.235118234268695,15.166925245526357,3.8320806841578574,8.410741314310085,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,3,12.795327454831703,7.652970931136638,12.458658668471083,3.292683120267778,5.06993902009921,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922,28,low_wind,2.7082665770552747,1.5821473031320572,0.5393975638900792,-1.9004808455616136,3.3408022942108753
21,DE,2022,12,7.761012547025219,0.9099969596674581,2.508132736701654,2.852959240025675,1.7694881741798913,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,4,8.190158399648723,5.494153063318934,2.9245467910551897,2.7404793438812307,3.801636760021878,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,27,low_wind,-0.4164140543535355,-4.584156103651476,0.11247989614444442,-0.42914585262350435,-2.0321485858419868
22,DE,2023,2,9.64728698258937,4.25124763326159,9.023785823608705,2.331542849612825,3.7143720910013935,71.36006745007114,34.81470050211158,27.403096982060994,5.76524966312604,4,9.905588376110115,7.035005726870487,8.384655036140853,2.305821934432675,4.159211648453175,71.36006745007114,34.81470050211158,27.403096982060998,5.765249663126039,24,low_wind,0.6391307874678525,-2.7837580936088973,0.025720915180150072,-0.2583013935207461,-0.44483955745178116
23,DE,2023,9,24.01531253433333,3.6501646961464305,33.38360209397319,4.285340208652585,10.951599264898116,71.36006745007114,34.81470050211158,27.403096982060994,5.76524966312604,4,20.44701614564671,8.560324391629724,26.32825832480644,3.9283433204913902,9.12686760450503,71.36006745007114,34.81470050211158,27.403096982060994,5.76524966312604,26,low_wind,7.055343769166747,-4.910159695483293,0.35699688816119446,3.568296388686619,1.8247316603930859
24,DE,2024,12,10.548041019281277,4.090130226045845,10.585799983378633,3.953890923235503,4.7371183769607805,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016,4,10.828100375587066,7.640402436850239,4.1699393012741055,2.579901812405916,4.563220064113712,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016,27,low_wind,6.415860682104528,-3.550272210804393,1.3739891108295872,-0.2800593563057898,0.17389831284706858
25,FI,2019,4,6.156260639447868,2.519137418580883,0.0,5.896770797092064,8.079750708889266,38.481012658227854,0.08438818565400845,20.42194092827004,0.0,3,4.574770976394817,3.303682111057787,0.0,4.354191642435786,7.433915940913301,38.481012658227854,0.08438818565400842,20.42194092827004,0.0,27,low_wind,0.0,-0.7845446924769042,1.5425791546562788,1.581489663053051,0.6458347679759653
26,FI,2019,8,8.812799008701516,1.6807965025141787,0.0,8.866941760592269,11.8457651974198,38.481012658227854,0.08438818565400845,20.42194092827004,0.0,3,7.684861221218953,3.723228889418643,0.0,6.933559306401894,10.144577780452071,38.48101265822785,0.08438818565400844,20.42194092827004,0.0,28,low_wind,0.0,-2.0424323869044643,1.933382454190375,1.127937787482563,1.7011874169677288
27,FI,2019,12,5.83055958083348,1.2762462247117858,0.0,5.016516015530242,8.954684999699865,38.481012658227854,0.08438818565400845,20.42194092827004,0.0,3,6.654787116567518,2.0456553658366814,0.0,4.795539054645874,6.372592391441168,38.48101265822785,0.08438818565400844,20.42194092827004,0.0,28,low_wind,0.0,-0.7694091411248956,0.2209769608843679,-0.8242275357340381,2.582092608258696
28,FI,2021,1,4.3004348588624834,0.725792793123336,0.0,3.289358351298097,3.202566035533171,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,1,5.932100688123431,1.8504845173469124,0.0,3.356896955743204,4.950546705838322,51.43256464011181,0.13976240391334735,35.77917540181692,0.0,30,low_wind,0.0,-1.1246917242235765,-0.06753860444510718,-1.6316658292609478,-1.747980670305151
29,FI,2021,2,5.437198053875127,1.245572915400373,0.0,3.3664886615046257,5.0660236975911435,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,5,6.2767472287222175,3.6687319454539233,0.0,3.5091462153163935,5.1875421104890895,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,23,low_wind,0.0,-2.4231590300535504,-0.1426575538117678,-0.8395491748470905,-0.12151841289794607
30,FI,2022,2,5.46028379429749,1.9855408591643906,0.0,3.2196387735716794,3.3882305282784966,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,3,7.286078326423727,5.479798272563772,0.0,5.085995560056622,4.604001460986005,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,25,low_wind,0.0,-3.4942574133993816,-1.8663567864849426,-1.8257945321262374,-1.2157709327075086
31,FI,2022,3,7.506530940718333,5.597898403245212,0.0,5.2570252033230505,3.4300181539614387,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,4,6.430013974131286,6.179071718500876,0.0,5.0080084417466955,3.2407395739319247,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,27,low_wind,0.0,-0.581173315255664,0.249016761576355,1.0765169665870475,0.18927858002951403
32,FI,2022,4,4.570334068168033,1.5655401900117294,0.0,4.132076027024863,4.081913095724862,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,3,5.407863887414243,5.131297402353506,0.0,4.498306608696907,5.425612466800102,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,27,low_wind,0.0,-3.5657572123417767,-0.3662305816720437,-0.8375298192462104,-1.3436993710752398
33,FI,2022,11,7.297353318268761,1.613463923164228,0.0,5.585182341301946,3.4615479204845236,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,1,6.95753415954447,3.0033074326264484,0.0,5.320393206112822,2.6766424917901626,50.87310826542492,0.1746216530849825,38.53317811408615,0.0,29,low_wind,0.0,-1.3898435094622204,0.2647891351891243,0.3398191587242909,0.7849054286943611
34,FI,2022,12,6.28000385487941,1.1235789507326943,0.0,4.362802583183249,2.241242849611949,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,4,7.944134112104034,6.402982312929009,0.0,3.7486298059006997,5.309851465681633,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,27,low_wind,0.0,-5.279403362196314,0.6141727772825489,-1.664130257224624,-3.068608616069684
35,FI,2023,4,7.887485984307792,7.248869904141821,1.8764805843941985,4.26411337695169,7.341234144042333,57.352143244709715,0.2712967986977754,44.60119370591428,0.0,3,6.447162983096848,7.473177842256302,1.846686750736446,3.878887284662328,7.116141532041003,57.35214324470972,0.2712967986977754,44.60119370591428,0.0,27,low_wind,0.029793833657752566,-0.2243079381144808,0.3852260922893622,1.4403230012109436,0.22509261200132968
36,FI,2023,6,6.780560397463772,2.2432330952320165,3.501052649244979,5.497171902465035,6.577794485826101,57.35214324470972,0.2712967986977754,44.60119370591428,0.0,5,6.025564983721997,7.736477015446571,2.772889105459243,4.329163082712275,7.674838260132591,57.35214324470972,0.2712967986977754,44.60119370591428,0.0,25,low_wind,0.7281635437857363,-5.493243920214555,1.1680088197527603,0.7549954137417743,-1.0970437743064902
37,FI,2023,8,3.493447874690151,1.6963388753105402,2.604278774794793,3.2017059145908386,5.988802196211803,57.352143244709715,0.2712967986977754,44.60119370591428,0.0,3,5.328847381349538,5.298930522026431,2.209218384207111,3.8856693086596334,5.665630948667759,57.35214324470972,0.2712967986977754,44.60119370591428,0.0,28,low_wind,0.39506039058768216,-3.602591646715891,-0.6839633940687948,-1.8353995066593871,0.32317124754404425
38,FI,2023,10,4.762475444507864,3.8473510203487122,0.6119656297553,2.2150394249899996,3.4738976459769813,57.352143244709715,0.2712967986977754,44.60119370591428,0.0,6,6.484972799298838,7.071427290318123,0.9557993915244272,2.4647885070681905,6.260426273880939,57.35214324470972,0.2712967986977754,44.60119370591428,0.0,25,low_wind,-0.34383376176912717,-3.224076269969411,-0.2497490820781909,-1.722497354790974,-2.786528627903958
39,FI,2023,11,5.564803276261603,2.4878213247291012,0.27399538433567794,3.998018959618333,4.3441695584259605,57.352143244709715,0.2712967986977754,44.60119370591428,0.0,3,6.510289194717561,5.953446265788214,0.23324433766224112,2.9740677342806094,5.005212411466807,57.35214324470972,0.2712967986977754,44.60119370591428,0.0,27,low_wind,0.04075104667343682,-3.465624941059113,1.0239512253377234,-0.9454859184559581,-0.6610428530408461
40,FI,2023,12,6.057200737651379,2.724292341783434,0.08377024755126486,3.4070402060839067,2.5318957095836594,57.35214324470972,0.2712967986977754,44.60119370591428,0.0,7,6.910121471052363,5.235686765292663,0.06775804726363878,3.238071347111894,4.518162068421439,57.352143244709715,0.2712967986977754,44.60119370591428,0.0,24,low_wind,0.01601220028762608,-2.511394423509229,0.16896885897201264,-0.8529207334009836,-1.98626635883778
41,FI,2024,3,5.974473443433937,2.4321832338693934,1.5415157594814124,4.075576246353464,1.7371750063098972,63.03930968360498,7.238734419942474,44.72674976030681,0.0,4,8.484390511968192,8.43235483047567,1.4297911614895473,3.445170250871755,7.765728533593576,63.039309683604976,7.238734419942474,44.72674976030681,0.0,27,low_wind,0.11172459799186507,-6.000171596606277,0.6304059954817087,-2.5099170685342544,-6.0285535272836785
42,FI,2024,5,4.983602494505154,4.99974666084921,4.504633222494012,2.5997931145811117,6.09158779112284,63.03930968360498,7.238734419942474,44.72674976030681,0.0,6,7.6821479457271735,8.868880270007026,3.981182089882024,2.7676824209284505,8.84778169429398,63.03930968360499,7.238734419942474,44.72674976030681,0.0,25,low_wind,0.5234511326119877,-3.8691336091578155,-0.16788930634733878,-2.69854545122202,-2.75619390317114
43,FI,2024,6,5.451516525371613,4.2411470023878195,4.3776093828124365,3.2419090921325164,5.37508140415392,63.03930968360498,7.238734419942474,44.72674976030681,0.0,3,4.723727850436252,5.051379083645664,3.710488114871689,2.8387046502528346,3.7539265805047184,63.039309683604976,7.238734419942474,44.72674976030681,0.0,27,low_wind,0.6671212679407477,-0.8102320812578441,0.40320444187968185,0.7277886749353604,1.6211548236492015
44,FI,2024,8,4.828680335223881,4.235814899780266,4.128423234940328,3.463353542141558,8.097325993672552,63.03930968360498,7.238734419942474,44.72674976030681,0.0,3,6.232001521974138,7.295879925402933,3.1653430475804973,3.001209779102535,8.154465482165046,63.03930968360498,7.238734419942474,44.72674976030681,0.0,28,low_wind,0.9630801873598309,-3.0600650256226674,0.4621437630390228,-1.403321186750257,-0.05713948849249384
45,PL,2019,10,13.543030950133945,1.6505759204408934,0.0,0.8236402027237645,1.7954711994561119,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,3,10.62532888286689,3.1599484365094055,0.0,0.947168208878514,3.735818311854683,29.450800915331815,7.940503432494281,15.034324942791764,4.462242562929062,28,low_wind,0.0,-1.509372516068512,-0.12352800615474957,2.9177020672670544,-1.9403471123985712
46,PL,2020,12,7.197517501148027,2.1639167843791887,1.1993849056552053,1.1230147043211582,4.607969283614313,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,1,10.069983263504193,2.6807297019016376,1.239453161544501,1.4226477276590128,3.9640154022312077,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,30,low_wind,-0.040068255889295745,-0.516812917522449,-0.2996330233378546,-2.8724657623561667,0.6439538813831054
47,PL,2021,1,8.917786352029506,0.7463914419649316,0.7725023786974059,1.3338176216939575,2.647235416054852,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,2,10.597469408377155,2.8445635079181244,0.8830718126772169,1.218616004316319,2.681082355380066,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,29,low_wind,-0.110569433979811,-2.098172065953193,0.11520161737763845,-1.679683056347649,-0.033846939325213654
48,PL,2021,3,9.467161668767043,2.365867273392308,3.6054737463961932,1.0592677121705572,3.7716423116416897,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,3,9.51485059699988,3.8447636963980782,3.003696524592979,1.1541412745853719,3.8657458208341873,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,28,low_wind,0.6017772218032142,-1.4788964230057702,-0.0948735624148147,-0.04768892823283721,-0.09410350919249755
49,PL,2021,8,10.841655003244144,0.6773436663663466,4.032839482301816,1.164794962720249,3.5501190938180684,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,3,10.213086861659013,2.948648080783532,4.922300178653133,1.170526904717341,4.664696429134482,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,28,low_wind,-0.8894606963513167,-2.2713044144171852,-0.005731941997092038,0.6285681415851307,-1.1145773353164135
50,PL,2021,12,7.697214265381429,0.7550446611907603,1.2203438601806325,1.0162531194442632,5.075501435106935,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,3,9.436061072309839,3.264614216631,1.1142055839626228,0.920438429426932,3.3946633264946433,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,28,low_wind,0.10613827621800964,-2.50956955544024,0.09581469001733123,-1.73884680692841,1.680838108612292
