date,Solar,Hydro Run-of-River,Hydro water reservoir,temperature_2m_max,temperature_2m_mean,shortwave_radiation_sum,precipitation_sum
2018-01-15,23994.0,27263.0,58933.0,8.75,2.75,9.775,0.0
2018-01-16,23704.0,27012.0,47622.0,11.65,5.775,8.9825,0.0
2018-01-17,23918.0,29425.0,50085.0,11.125,6.549999999999999,9.195,0.025
2018-01-18,25054.0,28801.0,73857.0,12.875,5.925000000000001,10.4575,0.0
2018-01-19,22465.0,26055.0,51806.0,13.175,5.749999999999999,10.252500000000001,0.0
2018-01-20,22038.0,23902.0,40626.0,12.5,6.174999999999999,10.0375,0.6
2018-01-21,23345.0,24945.0,49097.0,13.425,7.475,9.37,2.025
2018-01-22,22799.0,27809.0,46530.0,13.575,7.425000000000001,8.947500000000002,0.05
2018-01-23,21318.0,28237.0,77567.0,12.7,6.575,9.1,0.0
2018-01-24,22153.0,27096.0,57572.0,13.5,6.374999999999999,10.0475,0.025
2018-01-25,8892.0,28040.0,52305.0,10.275000000000002,6.325,6.460000000000001,4.9750000000000005
2018-01-26,21801.0,28174.0,41940.0,8.35,3.95,8.4475,1.8
2018-01-27,23735.0,24458.0,38274.0,8.025,3.85,8.7475,0.0
2018-01-28,17694.0,23776.0,42644.0,11.325000000000001,5.25,9.3025,0.825
2018-01-29,23103.0,25235.0,54391.0,13.750000000000002,6.6,11.677499999999998,0.0
2018-01-30,22231.0,25510.0,59536.0,12.600000000000001,5.8,11.3825,0.025
2018-01-31,19626.0,25783.0,82118.0,12.575,5.575,12.087499999999999,0.025
2018-02-01,13021.0,25641.0,50157.0,9.875,4.825,8.81,1.2000000000000002
2018-02-02,25963.0,26029.0,45501.0,6.949999999999999,2.4,11.7,0.24999999999999997
2018-02-03,29431.0,23231.0,31015.0,8.125,2.5500000000000003,9.7675,0.275
2018-02-04,9037.0,23234.0,53809.0,6.75,3.0999999999999996,7.7825,6.875
2018-02-05,10852.0,24707.0,72413.0,6.425,2.15,8.08,7.1499999999999995
2018-02-06,17467.0,24811.0,73109.0,6.075,1.5750000000000002,7.7325,1.4500000000000002
2018-02-07,23706.0,24130.0,87405.0,4.8500000000000005,0.17499999999999982,11.515,0.025
2018-02-08,32557.0,24225.0,84817.0,5.175,-0.2749999999999999,12.715,0.025
2018-02-09,21164.0,24985.0,63668.0,7.65,1.35,9.9725,0.175
2018-02-10,29021.0,24416.0,46014.0,7.874999999999999,2.625,12.8375,0.075
2018-02-11,28088.0,24619.0,41152.0,12.675,6.45,11.1325,0.825
2018-02-12,19401.0,28703.0,62980.0,8.825,4.475,11.3825,1.325
2018-02-13,27797.0,28826.0,46261.0,7.475,2.15,11.4025,0.75
2018-02-14,15986.0,32022.0,48069.0,9.725,5.775,7.095000000000001,1.175
2018-02-15,26332.0,33597.0,69085.0,14.3,8.675,9.93,0.0
2018-02-16,28129.0,35375.0,85880.0,14.525,9.075000000000001,9.49,0.525
2018-02-17,23500.0,34950.0,59791.0,12.600000000000001,7.275,10.2875,0.05
2018-02-18,26096.0,34587.0,53933.0,12.8,6.575,13.712500000000002,0.275
2018-02-19,26701.0,35106.0,84126.0,13.000000000000002,7.6,11.8,0.19999999999999998
2018-02-20,36198.0,33823.0,60060.0,14.125,8.0,13.504999999999999,2.3
2018-02-21,35685.0,32269.0,56820.0,10.4,5.9,13.7225,0.725
2018-02-22,45066.0,30350.0,59075.0,9.0,3.125,15.995000000000001,0.0
2018-02-23,46565.0,30522.0,82880.0,9.1,2.3000000000000003,16.6175,0.0
2018-02-24,40310.0,29366.0,76620.0,10.725000000000001,3.25,15.785,0.0
2018-02-25,36171.0,27193.0,52348.0,12.9,5.8,15.002500000000001,0.39999999999999997
2018-02-26,31504.0,27725.0,75211.0,13.350000000000001,5.75,14.705,1.3
2018-02-27,10545.0,29244.0,105677.0,8.725,4.674999999999999,9.270000000000001,7.6000000000000005
2018-02-28,6399.0,29466.0,98198.0,9.175,5.95,3.5524999999999993,30.625
2018-03-01,8873.0,33358.0,70478.0,11.325000000000001,8.350000000000001,6.322500000000001,21.85
2018-03-02,7821.0,37760.0,93874.0,10.95,6.65,8.0375,16.275
2018-03-03,11990.0,36283.0,76068.0,10.675,7.625,9.907499999999999,9.85
2018-03-04,18305.0,35737.0,71364.0,11.5,7.799999999999999,10.412500000000001,11.125
2018-03-05,13496.0,36960.0,102325.0,9.275,6.4,10.1225,6.375
2018-03-06,16124.0,37080.0,85762.0,9.275,5.55,11.4025,3.05
2018-03-07,29003.0,37075.0,104150.0,10.25,4.625000000000001,15.885,2.575
2018-03-08,12705.0,36303.0,99829.0,11.950000000000001,8.250000000000002,8.55,3.575
2018-03-09,15115.0,37962.0,79339.0,13.55,10.124999999999998,8.1175,7.8500000000000005
2018-03-10,16076.0,43602.0,97292.0,12.95,10.1,9.7625,21.875
2018-03-11,18279.0,43628.0,95641.0,9.875,7.200000000000001,12.1075,4.7
2018-03-12,29396.0,42954.0,120742.0,10.85,7.075,13.2975,0.975
2018-03-13,18981.0,42530.0,161761.0,13.15,8.625,12.3275,1.6749999999999998
2018-03-14,9079.0,42449.0,140078.0,12.325000000000001,9.0,7.3325,17.825000000000003
2018-03-15,21515.0,45127.0,144185.0,10.65,7.2250000000000005,13.1125,9.25
2018-03-16,28204.0,45269.0,150043.0,9.450000000000001,5.725,15.817499999999999,1.15
2018-03-17,11984.0,42168.0,140134.0,8.625,4.8500000000000005,8.855,9.174999999999999
2018-03-18,23068.0,40881.0,131170.0,10.025,4.875000000000001,14.754999999999999,1.5999999999999999
2018-03-19,15338.0,41944.0,131302.0,8.725,4.4,9.3925,5.800000000000001
2018-03-20,31599.0,41030.0,141773.0,7.925000000000001,3.2750000000000004,16.8325,0.5750000000000001
2018-03-21,49654.0,39104.0,134702.0,8.75,3.1999999999999993,19.967499999999998,0.375
2018-03-22,55244.0,39157.0,134443.0,10.649999999999999,3.875,21.724999999999998,0.0
2018-03-23,17436.0,39475.0,127877.0,11.625,6.7749999999999995,10.32,2.675
2018-03-24,29234.0,38320.0,98808.0,9.625,6.175,14.9225,5.875
2018-03-25,23151.0,36914.0,108343.0,10.8,5.85,14.8975,2.3
2018-03-26,49556.0,40205.0,130448.0,13.0,6.45,20.105,0.0
2018-03-27,56212.0,41059.0,127048.0,16.775,9.5,20.835,0.0
2018-03-28,55996.0,41826.0,121929.0,17.8,10.425,21.6725,0.025
2018-03-29,41582.0,39846.0,115400.0,12.224999999999998,8.25,18.035,2.475
2018-03-30,28036.0,38325.0,90616.0,9.75,5.8999999999999995,17.5575,5.05
2018-03-31,45113.0,38830.0,95140.0,10.45,5.625,17.8825,0.3
2018-04-01,41709.0,40354.0,97997.0,16.425,8.925,20.8925,0.0
2018-04-02,33247.0,41336.0,96182.0,15.325,9.900000000000002,17.520000000000003,1.3
2018-04-03,29685.0,42457.0,102307.0,14.149999999999999,10.1,15.2,3.525
2018-04-04,36417.0,43327.0,95047.0,13.300000000000002,8.95,17.052500000000002,4.05
2018-04-05,46036.0,44214.0,140966.0,18.049999999999997,9.875,22.4325,0.0
2018-04-06,29353.0,43703.0,121795.0,18.299999999999997,11.15,19.9925,4.3
2018-04-07,12324.0,45153.0,120066.0,12.65,9.025,13.19,6.625
2018-04-08,24578.0,45468.0,102986.0,12.65,8.225000000000001,13.7625,5.425
2018-04-09,25100.0,45149.0,132063.0,9.924999999999999,5.925,13.897499999999999,7.25
2018-04-10,10202.0,45570.0,140483.0,7.975,5.45,6.755,18.475
2018-04-11,25531.0,44625.0,134558.0,10.775,6.325,16.46,6.5
2018-04-12,16249.0,43505.0,162058.0,10.549999999999999,6.674999999999999,11.135000000000002,8.575
2018-04-13,24145.0,43593.0,157571.0,11.100000000000001,7.1499999999999995,12.4275,5.725
2018-04-14,43517.0,42074.0,123893.0,14.1,8.475,17.025,0.3
2018-04-15,23495.0,40090.0,117340.0,14.25,9.775,13.544999999999998,2.075
2018-04-16,41209.0,42891.0,130849.0,15.2,9.35,19.862499999999997,5.4
2018-04-17,56624.0,42892.0,131245.0,20.125,12.2,24.99,0.075
2018-04-18,59302.0,43143.0,118464.0,22.150000000000002,14.149999999999999,24.485,0.025
2018-04-19,58329.0,43380.0,113035.0,21.6,14.55,24.2225,0.1
2018-04-20,46931.0,44446.0,120532.0,20.599999999999998,14.350000000000001,23.6175,0.125
2018-04-21,18655.0,44668.0,124391.0,20.1,14.049999999999999,19.98,2.05
2018-04-22,26064.0,44238.0,118174.0,20.975,14.65,19.76,2.2
2018-04-23,26907.0,45790.0,142721.0,22.875,15.774999999999999,20.7125,0.9500000000000001
2018-04-24,33052.0,45481.0,143690.0,23.375,16.275,24.450000000000003,0.3
2018-04-25,35781.0,44418.0,136046.0,23.85,16.474999999999998,24.154999999999998,0.0
2018-04-26,44741.0,43489.0,137451.0,22.224999999999998,15.775,25.0325,0.05
2018-04-27,48005.0,43284.0,121335.0,20.575,15.225000000000001,23.8675,5.825
2018-04-28,39522.0,42874.0,100527.0,15.6,11.675,18.892500000000002,6.05
2018-04-29,35565.0,40866.0,75109.0,12.700000000000001,8.175,18.46,13.75
2018-04-30,30588.0,42460.0,120320.0,11.85,7.300000000000001,19.3275,1.775
2018-05-01,36432.0,40623.0,86516.0,12.775,7.7250000000000005,20.94,1.525
2018-05-02,46210.0,40178.0,103224.0,15.399999999999999,9.55,21.310000000000002,0.0
2018-05-03,44054.0,41378.0,92915.0,17.175,11.675,21.1925,0.475
2018-05-04,49157.0,40204.0,85145.0,18.325,12.075,24.1,0.325
2018-05-05,48794.0,38738.0,73494.0,21.475,14.174999999999999,23.565,0.175
2018-05-06,45323.0,38368.0,69795.0,22.475,15.600000000000001,23.485,0.30000000000000004
2018-05-07,45957.0,40629.0,131348.0,22.975,16.45,23.925000000000004,0.725
2018-05-08,38234.0,40535.0,105371.0,23.025,16.475,22.6925,1.5250000000000001
2018-05-09,32564.0,39660.0,78852.0,21.450000000000003,15.575,21.544999999999998,0.55
2018-05-10,38590.0,38780.0,77913.0,20.5,14.875,24.372500000000002,0.375
2018-05-11,48244.0,40573.0,99134.0,21.7,15.3,26.13,0.1
2018-05-12,43009.0,37943.0,53686.0,17.375,13.025,21.222499999999997,6.925
2018-05-13,57123.0,37113.0,52736.0,15.65,10.225,25.2625,0.125
2018-05-14,52007.0,38368.0,59215.0,18.15,12.3,20.919999999999998,0.1
2018-05-15,62221.0,36827.0,58402.0,21.2,14.674999999999999,26.759999999999998,0.225
2018-05-16,65361.0,36577.0,63583.0,23.650000000000002,16.275000000000002,26.1125,0.0
2018-05-17,59549.0,36700.0,70606.0,23.15,16.225,24.3,0.525
2018-05-18,39071.0,36056.0,93890.0,20.875,15.049999999999999,20.32,5.025
2018-05-19,43753.0,36135.0,66409.0,22.075,15.675,23.25,2.9749999999999996
2018-05-20,31056.0,35995.0,63702.0,21.075,15.075000000000001,22.095000000000002,5.125
2018-05-21,36549.0,36579.0,91107.0,20.625,15.125,22.2125,3.05
2018-05-22,47271.0,36657.0,81064.0,22.099999999999998,16.05,23.1075,2.65
2018-05-23,29777.0,35456.0,93229.0,23.275,17.325,21.22,0.42500000000000004
2018-05-24,27193.0,35490.0,66957.0,21.449999999999996,16.325,19.77,4.15
2018-05-25,26466.0,36769.0,65602.0,19.575,14.850000000000001,17.82,9.425
2018-05-26,36308.0,38573.0,51219.0,19.7,15.05,18.66,4.0
2018-05-27,29898.0,38858.0,47778.0,20.200000000000003,15.375000000000002,17.925,3.8249999999999997
2018-05-28,30181.0,38768.0,75185.0,19.0,14.775000000000002,16.7,12.55
2018-05-29,26373.0,38480.0,86551.0,18.575,14.3,20.0175,6.074999999999999
2018-05-30,27179.0,39557.0,70128.0,18.6,14.400000000000002,18.395,2.25
2018-05-31,43139.0,39357.0,68257.0,20.375000000000004,15.1,20.447499999999998,1.25
2018-06-01,47926.0,39251.0,61240.0,21.225,15.774999999999999,23.9525,2.7750000000000004
2018-06-02,36021.0,39197.0,57090.0,20.400000000000002,15.25,21.567500000000003,3.55
2018-06-03,42323.0,39085.0,56295.0,21.025,15.750000000000002,22.4775,1.5
2018-06-04,35888.0,40042.0,69909.0,18.225,14.299999999999997,20.6025,4.15
2018-06-05,20317.0,41306.0,80806.0,17.825,14.0,17.005,3.05
2018-06-06,23865.0,42583.0,72250.0,18.775,14.075,17.55,2.975
2018-06-07,34989.0,41194.0,72813.0,20.725,15.575,20.92,1.9499999999999997
2018-06-08,22436.0,41925.0,70230.0,18.925,14.875,14.032499999999999,5.949999999999999
2018-06-09,23691.0,42372.0,69211.0,20.125,15.2,21.307499999999997,2.0
2018-06-10,28633.0,42244.0,77840.0,19.575000000000003,14.875,17.175,9.5
2018-06-11,26756.0,42932.0,105463.0,19.949999999999996,15.425,20.5925,1.125
2018-06-12,45020.0,42198.0,91142.0,21.35,16.15,19.86,2.25
2018-06-13,55627.0,42358.0,81395.0,23.75,17.4,26.950000000000003,0.0
2018-06-14,59480.0,43094.0,81746.0,25.725,18.55,28.6875,0.0
2018-06-15,62066.0,41268.0,97168.0,28.299999999999997,20.625,28.2675,1.9
2018-06-16,60822.0,38997.0,86072.0,28.074999999999996,21.349999999999998,26.835,0.25
2018-06-17,60678.0,38570.0,78845.0,29.325,22.375,28.910000000000004,0.225
2018-06-18,58707.0,38302.0,93391.0,30.849999999999998,23.1,29.165,0.0
2018-06-19,60566.0,38261.0,104146.0,30.175000000000004,22.975,28.9275,0.0
2018-06-20,58735.0,38207.0,129595.0,30.300000000000004,23.799999999999997,27.105,0.17500000000000002
2018-06-21,53141.0,37532.0,113842.0,29.849999999999998,23.55,25.835,0.675
2018-06-22,53226.0,35896.0,89685.0,30.575,23.700000000000003,27.795,0.275
2018-06-23,54886.0,34544.0,75978.0,31.474999999999998,24.075,27.415,0.75
2018-06-24,51111.0,34017.0,68930.0,32.15,24.85,27.987499999999997,0.475
2018-06-25,48075.0,34178.0,103315.0,30.35,23.875,26.695,0.1
2018-06-26,52123.0,33457.0,100176.0,30.7,23.625,27.53,0.325
2018-06-27,53783.0,33008.0,91318.0,28.825000000000003,22.7,27.285,0.275
2018-06-28,37164.0,32668.0,86934.0,28.299999999999997,21.625,23.332499999999996,3.6
2018-06-29,50427.0,32690.0,90481.0,27.75,21.275000000000002,25.9425,1.725
2018-06-30,34300.0,32688.0,71753.0,25.65,20.275,22.222499999999997,2.025
2018-07-01,40897.0,32262.0,63261.0,25.375,19.825000000000003,26.032500000000002,0.5249999999999999
2018-07-02,42753.0,32522.0,84697.0,25.25,19.625,23.767500000000002,0.925
2018-07-03,57021.0,32503.0,110769.0,27.825000000000003,21.05,27.082500000000003,0.425
2018-07-04,57094.0,30181.0,75371.0,25.699999999999996,20.325,27.557499999999997,0.2
2018-07-05,60120.0,30576.0,81140.0,26.625,20.4,26.315,0.075
2018-07-06,58622.0,30393.0,86001.0,29.1,21.8,28.56,0.275
2018-07-07,55460.0,28228.0,47164.0,30.224999999999998,22.975,26.545,0.725
2018-07-08,60276.0,28626.0,41626.0,31.050000000000004,24.05,27.3475,1.4249999999999998
2018-07-09,62032.0,29741.0,70720.0,31.575000000000003,24.700000000000003,28.115000000000002,0.075
2018-07-10,60506.0,29146.0,81870.0,30.75,24.2,28.34,0.0
2018-07-11,54012.0,28278.0,85156.0,27.650000000000002,22.025000000000002,26.3975,1.05
2018-07-12,50931.0,27365.0,80431.0,27.675,21.65,25.525,0.55
2018-07-13,53000.0,27333.0,68999.0,28.9,22.15,26.8675,0.675
2018-07-14,57809.0,26592.0,54385.0,28.625000000000004,22.15,28.287499999999998,0.0
2018-07-15,51557.0,26253.0,42371.0,26.375,21.225,27.9775,0.0
2018-07-16,56733.0,26707.0,48844.0,26.85,20.849999999999998,25.7825,0.9
2018-07-17,60740.0,27312.0,81543.0,30.725,23.075,28.072499999999998,0.0
2018-07-18,58518.0,26408.0,95267.0,30.025000000000002,23.325000000000003,27.7325,0.6
2018-07-19,61010.0,26296.0,86174.0,30.125000000000004,22.9,28.62,0.0
2018-07-20,56506.0,26792.0,64570.0,28.4,22.075000000000003,26.075,0.22499999999999998
2018-07-21,58838.0,26747.0,55673.0,27.299999999999997,21.325000000000003,24.8825,1.325
2018-07-22,57245.0,25981.0,49031.0,28.7,22.0,26.35,0.975
2018-07-23,60223.0,26247.0,86624.0,31.324999999999996,23.575,28.835,0.0
2018-07-24,60249.0,25762.0,87752.0,30.500000000000004,23.449999999999996,27.365000000000002,0.575
2018-07-25,61952.0,25520.0,79299.0,30.9,23.3,27.252499999999998,0.875
2018-07-26,58240.0,25243.0,75947.0,30.5,23.575000000000003,26.765,0.225
2018-07-27,61340.0,25107.0,74917.0,31.15,23.85,27.665,0.175
2018-07-28,62952.0,22661.0,70232.0,30.025,23.3,28.205,0.025
2018-07-29,62259.0,22076.0,42949.0,29.45,22.625,27.85,0.15
2018-07-30,62066.0,22590.0,54440.0,30.35,22.9,26.89,0.35
2018-07-31,61943.0,22586.0,53444.0,31.825000000000003,24.599999999999998,27.115,0.0
2018-08-01,56985.0,21835.0,58436.0,34.324999999999996,26.575,26.2325,0.2
2018-08-02,50186.0,22256.0,72137.0,36.45,28.35,26.66,0.1
2018-08-03,47407.0,22991.0,82944.0,37.324999999999996,29.4,25.4775,0.0
2018-08-04,43470.0,20308.0,57111.0,36.025,28.200000000000003,25.86,0.025
2018-08-05,48766.0,20286.0,47657.0,34.800000000000004,27.199999999999996,25.8125,0.05
2018-08-06,46272.0,22735.0,62187.0,35.800000000000004,27.675000000000004,25.3675,0.025
2018-08-07,43872.0,21975.0,48602.0,32.575,25.549999999999997,25.5175,0.175
2018-08-08,47718.0,22419.0,43296.0,30.0,23.575000000000003,22.995000000000005,3.825
2018-08-09,55473.0,22008.0,40342.0,27.275000000000002,21.525,24.080000000000002,5.6
2018-08-10,55962.0,23049.0,29468.0,29.349999999999998,22.325,24.887500000000003,2.35
2018-08-11,52236.0,21105.0,41729.0,31.050000000000004,24.125,24.72,0.35
2018-08-12,49368.0,21103.0,32353.0,31.45,24.450000000000003,22.645,1.725
2018-08-13,54707.0,22162.0,34412.0,29.575,23.125,25.03,1.3
2018-08-14,58513.0,21413.0,34468.0,30.1,22.825,26.082500000000003,0.075
2018-08-15,54848.0,20466.0,38602.0,29.425000000000004,22.275000000000002,25.7725,0.0
2018-08-16,43591.0,20679.0,45840.0,29.475,22.349999999999998,23.337500000000002,0.75
2018-08-17,44844.0,20892.0,33748.0,28.1,21.875,21.337500000000002,2.075
2018-08-18,46206.0,19454.0,37267.0,28.949999999999996,22.15,23.642500000000002,1.375
2018-08-19,49248.0,18803.0,35715.0,30.449999999999996,23.375,23.5775,0.1
2018-08-20,50443.0,20971.0,70827.0,30.85,24.2,24.25,0.0
2018-08-21,51916.0,20035.0,62949.0,30.65,24.049999999999997,22.9775,0.175
2018-08-22,46322.0,20297.0,64035.0,30.725,24.025,22.115,0.325
2018-08-23,46043.0,19986.0,64220.0,30.800000000000004,24.200000000000003,21.72,1.275
2018-08-24,49057.0,19367.0,45507.0,30.750000000000004,23.724999999999998,23.11,0.0
2018-08-25,49294.0,18075.0,28445.0,29.3,22.475,23.482499999999998,0.1
2018-08-26,53777.0,17832.0,31886.0,30.424999999999997,22.575,24.4775,0.0
2018-08-27,41476.0,19136.0,72119.0,32.825,24.35,22.8925,0.0
2018-08-28,43970.0,18855.0,62564.0,30.725,24.0,21.222499999999997,0.2
2018-08-29,47306.0,18244.0,53566.0,28.599999999999998,22.325,22.585,1.15
2018-08-30,47309.0,18545.0,61780.0,29.474999999999998,22.675,22.8725,0.1
2018-08-31,47104.0,18342.0,46889.0,30.4,23.475,22.357499999999998,0.275
2018-09-01,46681.0,17343.0,36841.0,31.124999999999996,24.075,22.57,0.2
2018-09-02,37931.0,17878.0,51063.0,31.65,24.25,21.235,0.0
