time,temperature_2m_max,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_mean,soil_moisture_28_to_100cm_mean,latitude,longitude
2019-02-02,6.8,2.9,1.55,7.7,0.342,51.0,15.0
2019-02-03,0.6,21.3,1.0,13.9,0.344,51.0,15.0
2019-02-04,1.2,1.1,3.77,10.7,0.345,51.0,15.0
2019-02-05,-0.6,0.0,5.46,15.7,0.345,51.0,15.0
2019-02-06,1.0,0.0,8.03,17.7,0.345,51.0,15.0
2019-02-07,0.7,1.9,6.17,26.9,0.344,51.0,15.0
2019-02-08,4.8,0.0,7.34,21.6,0.345,51.0,15.0
2019-02-09,9.0,0.0,6.63,27.0,0.346,51.0,15.0
2019-02-10,8.2,0.9,4.15,28.9,0.346,51.0,15.0
2019-02-11,5.3,3.9,3.56,22.7,0.347,51.0,15.0
2019-02-12,3.4,1.2,4.88,17.6,0.348,51.0,15.0
2019-02-13,5.8,1.8,1.59,12.8,0.349,51.0,15.0
2019-02-14,9.1,0.0,5.98,6.4,0.349,51.0,15.0
2019-02-15,11.5,0.0,9.5,5.5,0.349,51.0,15.0
2019-02-16,11.4,0.0,9.73,15.1,0.349,51.0,15.0
2019-02-17,11.3,0.0,9.88,12.3,0.349,51.0,15.0
2019-02-18,12.6,0.0,10.2,14.4,0.349,51.0,15.0
2019-02-19,11.2,0.4,8.05,16.2,0.348,51.0,15.0
2019-02-20,8.4,0.1,5.89,12.1,0.348,51.0,15.0
2019-02-21,7.9,3.4,3.11,12.2,0.347,51.0,15.0
2019-02-22,7.2,5.5,6.87,16.7,0.347,51.0,15.0
2019-02-23,2.4,0.0,10.66,6.6,0.347,51.0,15.0
2019-02-24,8.6,0.0,9.6,7.9,0.346,51.0,15.0
2019-02-25,11.8,0.0,11.2,8.3,0.345,51.0,15.0
2019-02-26,9.6,0.0,8.26,9.2,0.348,51.0,15.0
2019-02-27,14.2,0.0,11.61,6.9,0.347,51.0,15.0
2019-02-28,13.0,0.0,11.64,13.8,0.347,51.0,15.0
2019-03-01,8.9,7.5,2.5,8.8,0.345,51.0,15.0
2019-03-02,5.0,0.0,4.08,10.1,0.345,51.0,15.0
2019-03-03,11.3,1.2,6.74,20.7,0.346,51.0,15.0
2019-03-04,13.7,0.2,4.28,25.8,0.346,51.0,15.0
2019-03-05,7.8,1.2,6.8,20.0,0.346,51.0,15.0
2019-03-06,9.7,0.0,12.52,22.9,0.346,51.0,15.0
2019-03-07,13.6,0.4,7.63,24.1,0.345,51.0,15.0
2019-03-08,10.0,0.7,8.16,23.0,0.345,51.0,15.0
2019-03-09,11.7,4.2,6.22,27.3,0.344,51.0,15.0
2019-03-10,8.7,8.6,4.28,25.7,0.344,51.0,15.0
2019-03-11,5.3,3.3,7.97,18.4,0.346,51.0,15.0
2019-03-12,6.5,0.4,8.02,18.2,0.346,51.0,15.0
2019-03-13,9.2,1.0,10.48,25.2,0.347,51.0,15.0
2019-03-14,8.7,8.6,7.42,24.4,0.348,51.0,15.0
2019-03-15,8.7,9.4,7.8,25.2,0.349,51.0,15.0
2019-03-16,7.7,2.5,5.11,20.3,0.353,51.0,15.0
2019-03-17,16.8,0.8,14.91,21.8,0.357,51.0,15.0
2019-03-18,8.2,0.8,11.25,17.2,0.358,51.0,15.0
2019-03-19,6.7,1.3,12.14,11.5,0.358,51.0,15.0
2019-03-20,9.7,0.0,14.38,7.1,0.359,51.0,15.0
2019-03-21,14.9,0.0,14.35,8.3,0.357,51.0,15.0
2019-03-22,15.8,0.0,14.76,6.9,0.354,51.0,15.0
2019-03-23,18.7,0.0,16.42,11.1,0.351,51.0,15.0
2019-03-24,10.2,0.0,8.13,8.7,0.351,51.0,15.0
2019-03-25,6.8,3.2,9.76,13.3,0.351,51.0,15.0
2019-03-26,6.4,1.5,6.98,17.6,0.351,51.0,15.0
2019-03-27,7.9,0.1,6.14,9.7,0.35,51.0,15.0
2019-03-28,8.6,3.4,2.47,10.6,0.35,51.0,15.0
2019-03-29,12.1,0.3,10.84,5.6,0.349,51.0,15.0
2019-03-30,15.6,0.0,18.48,10.6,0.348,51.0,15.0
2019-03-31,13.8,0.1,14.53,12.1,0.346,51.0,15.0
2019-04-01,9.6,0.0,19.77,15.1,0.345,51.0,15.0
2019-04-02,15.5,0.0,18.21,13.0,0.344,51.0,15.0
2019-04-03,18.3,0.0,16.6,20.6,0.341,51.0,15.0
2019-04-04,18.1,0.0,18.05,19.6,0.337,51.0,15.0
2019-04-05,18.9,0.3,17.49,9.4,0.334,51.0,15.0
2019-04-06,18.5,1.5,16.84,8.7,0.331,51.0,15.0
2019-04-07,17.1,0.0,17.07,8.0,0.328,51.0,15.0
2019-04-08,17.7,0.0,16.23,5.0,0.323,51.0,15.0
2019-04-09,11.8,0.0,13.55,14.5,0.319,51.0,15.0
2019-04-10,7.4,0.0,13.3,20.2,0.32,51.0,15.0
2019-04-11,5.9,0.0,14.66,17.7,0.318,51.0,15.0
2019-04-12,4.4,0.0,7.64,13.1,0.317,51.0,15.0
2019-04-13,6.2,0.9,11.01,11.7,0.317,51.0,15.0
2019-04-14,11.4,2.2,8.72,15.0,0.316,51.0,15.0
2019-04-15,11.8,0.0,22.16,11.2,0.315,51.0,15.0
2019-04-16,14.0,0.0,22.38,9.2,0.312,51.0,15.0
2019-04-17,15.3,0.0,19.67,9.9,0.307,51.0,15.0
2019-04-18,18.2,0.0,22.38,10.6,0.306,51.0,15.0
2019-04-19,19.6,0.0,23.0,9.8,0.302,51.0,15.0
2019-04-20,19.8,0.0,22.15,6.2,0.302,51.0,15.0
2019-04-21,18.4,0.0,23.32,6.4,0.299,51.0,15.0
2019-04-22,14.2,0.0,22.75,16.6,0.296,51.0,15.0
2019-04-23,18.2,0.3,17.78,18.9,0.297,51.0,15.0
2019-04-24,19.4,0.0,21.36,22.2,0.296,51.0,15.0
2019-04-25,22.9,0.0,23.12,8.5,0.296,51.0,15.0
2019-04-26,25.0,5.5,20.84,12.0,0.29,51.0,15.0
2019-04-27,14.1,3.8,8.72,11.0,0.29,51.0,15.0
2019-04-28,12.2,0.0,9.3,10.6,0.289,51.0,15.0
2019-04-29,11.5,19.5,4.02,13.6,0.291,51.0,15.0
2019-04-30,14.7,0.0,17.65,11.4,0.291,51.0,15.0
2019-05-01,15.2,2.2,11.52,11.2,0.289,51.0,15.0
2019-05-02,16.6,0.0,19.44,13.8,0.288,51.0,15.0
2019-05-03,9.8,0.1,9.36,11.6,0.289,51.0,15.0
2019-05-04,10.2,10.1,6.85,11.9,0.289,51.0,15.0
2019-05-05,9.7,0.0,17.23,11.3,0.289,51.0,15.0
2019-05-06,9.6,0.1,16.14,11.7,0.289,51.0,15.0
2019-05-07,10.9,0.4,20.07,8.0,0.288,51.0,15.0
2019-05-08,16.4,0.0,24.24,15.2,0.296,51.0,15.0
2019-05-09,15.7,4.0,13.33,12.3,0.293,51.0,15.0
2019-05-10,15.9,2.5,16.14,11.4,0.291,51.0,15.0
2019-05-11,14.0,6.2,10.1,10.1,0.288,51.0,15.0
2019-05-12,12.3,8.7,7.87,15.1,0.285,51.0,15.0
2019-05-13,12.4,0.0,21.29,12.2,0.285,51.0,15.0
2019-05-14,8.8,3.6,13.9,13.8,0.285,51.0,15.0
2019-05-15,7.4,9.6,4.68,16.1,0.287,51.0,15.0
2019-05-16,11.7,5.0,10.88,7.0,0.288,51.0,15.0
2019-05-17,17.7,1.1,18.23,5.0,0.291,51.0,15.0
2019-05-18,19.8,0.0,23.16,9.8,0.293,51.0,15.0
2019-05-19,23.2,0.0,23.19,5.4,0.291,51.0,15.0
2019-05-20,17.8,6.4,10.18,9.2,0.288,51.0,15.0
2019-05-21,19.8,1.9,18.18,6.8,0.288,51.0,15.0
2019-05-22,14.2,19.5,4.74,21.9,0.289,51.0,15.0
2019-05-23,16.5,0.8,16.85,11.7,0.294,51.0,15.0
2019-05-24,19.4,0.0,22.77,5.1,0.297,51.0,15.0
2019-05-25,19.5,0.2,22.89,7.8,0.312,51.0,15.0
2019-05-26,20.9,0.0,23.37,8.5,0.31,51.0,15.0
2019-05-27,22.7,1.5,23.35,11.5,0.307,51.0,15.0
2019-05-28,14.4,30.4,4.35,10.3,0.318,51.0,15.0
2019-05-29,14.6,2.6,14.81,11.8,0.337,51.0,15.0
2019-05-30,17.9,0.0,28.88,4.0,0.339,51.0,15.0
2019-05-31,21.4,3.2,18.46,7.8,0.338,51.0,15.0
2019-06-01,23.8,0.5,23.16,4.9,0.338,51.0,15.0
2019-06-02,26.7,0.0,26.37,5.5,0.337,51.0,15.0
2019-06-03,27.6,0.0,27.24,10.7,0.335,51.0,15.0
2019-06-04,25.8,0.9,25.53,6.3,0.332,51.0,15.0
2019-06-05,27.0,0.0,25.93,8.6,0.329,51.0,15.0
2019-06-06,24.7,18.1,23.05,13.4,0.326,51.0,15.0
2019-06-07,22.0,0.3,16.86,7.6,0.324,51.0,15.0
2019-06-08,20.9,0.7,20.86,10.3,0.324,51.0,15.0
2019-06-09,23.6,0.0,28.29,8.3,0.322,51.0,15.0
2019-06-10,27.1,7.8,20.56,8.8,0.32,51.0,15.0
2019-06-11,29.4,8.7,24.73,10.2,0.319,51.0,15.0
2019-06-12,29.5,1.1,27.35,14.5,0.314,51.0,15.0
2019-06-13,22.6,15.9,13.2,8.6,0.322,51.0,15.0
2019-06-14,27.0,0.0,29.07,9.1,0.32,51.0,15.0
2019-06-15,29.9,0.6,23.44,11.4,0.318,51.0,15.0
2019-06-16,21.6,0.8,17.13,9.0,0.315,51.0,15.0
2019-06-17,23.0,0.2,27.34,6.2,0.312,51.0,15.0
2019-06-18,24.7,0.0,26.01,9.5,0.307,51.0,15.0
2019-06-19,28.4,1.4,23.21,10.4,0.304,51.0,15.0
2019-06-20,25.9,1.5,23.88,9.1,0.299,51.0,15.0
2019-06-21,23.0,2.0,21.1,7.8,0.298,51.0,15.0
2019-06-22,23.1,0.0,23.78,14.7,0.294,51.0,15.0
2019-06-23,24.4,0.0,25.11,15.0,0.292,51.0,15.0
2019-06-24,26.2,0.0,29.67,8.9,0.29,51.0,15.0
2019-06-25,30.5,0.0,29.11,6.7,0.286,51.0,15.0
2019-06-26,33.9,0.0,26.97,13.0,0.281,51.0,15.0
2019-06-27,24.4,0.0,28.67,13.3,0.278,51.0,15.0
2019-06-28,21.0,0.4,17.78,8.2,0.277,51.0,15.0
2019-06-29,26.7,0.0,29.15,4.8,0.276,51.0,15.0
2019-06-30,33.5,0.0,29.6,13.5,0.275,51.0,15.0
2019-07-01,27.8,2.9,22.27,8.4,0.272,51.0,15.0
2019-07-02,22.4,0.0,22.95,13.4,0.269,51.0,15.0
2019-07-03,19.5,0.0,26.69,9.9,0.268,51.0,15.0
2019-07-04,21.3,0.0,28.44,7.1,0.271,51.0,15.0
2019-07-05,22.1,0.0,12.97,11.9,0.27,51.0,15.0
2019-07-06,27.1,0.0,24.59,12.5,0.269,51.0,15.0
2019-07-07,19.6,1.3,19.25,13.3,0.267,51.0,15.0
2019-07-08,17.6,0.3,16.47,13.2,0.269,51.0,15.0
2019-07-09,17.0,0.5,19.44,10.7,0.269,51.0,15.0
2019-07-10,19.4,0.2,16.88,11.3,0.27,51.0,15.0
2019-07-11,22.5,0.0,21.87,4.7,0.27,51.0,15.0
2019-07-12,20.3,10.8,11.13,6.8,0.269,51.0,15.0
2019-07-13,18.3,20.9,12.29,10.2,0.271,51.0,15.0
2019-07-14,20.5,8.3,18.31,10.2,0.272,51.0,15.0
2019-07-15,18.5,0.2,10.94,9.1,0.271,51.0,15.0
2019-07-16,17.8,0.7,12.77,11.7,0.272,51.0,15.0
2019-07-17,20.3,0.2,17.82,8.3,0.271,51.0,15.0
2019-07-18,23.5,0.0,22.67,3.9,0.269,51.0,15.0
2019-07-19,23.8,0.8,16.41,8.5,0.271,51.0,15.0
2019-07-20,27.2,0.3,22.05,7.5,0.27,51.0,15.0
2019-07-21,24.9,2.6,17.48,9.0,0.264,51.0,15.0
2019-07-22,25.7,0.0,18.99,5.9,0.263,51.0,15.0
2019-07-23,27.2,0.0,24.96,9.2,0.258,51.0,15.0
2019-07-24,29.4,0.0,26.9,6.0,0.253,51.0,15.0
2019-07-25,31.2,0.0,27.09,5.4,0.245,51.0,15.0
2019-07-26,27.9,0.0,26.77,12.9,0.24,51.0,15.0
2019-07-27,26.3,0.4,25.1,13.3,0.237,51.0,15.0
2019-07-28,28.1,0.8,19.25,5.9,0.235,51.0,15.0
2019-07-29,30.3,4.8,21.59,5.9,0.228,51.0,15.0
2019-07-30,27.9,5.2,15.99,8.7,0.225,51.0,15.0
2019-07-31,25.4,4.5,16.09,8.4,0.22,51.0,15.0
2019-08-01,23.4,0.7,20.14,6.3,0.219,51.0,15.0
2019-08-02,23.9,0.3,18.26,5.3,0.216,51.0,15.0
2019-08-03,21.8,11.2,17.13,6.9,0.212,51.0,15.0
2019-08-04,23.2,0.3,21.38,6.2,0.212,51.0,15.0
2019-08-05,26.7,0.2,17.54,7.4,0.209,51.0,15.0
2019-08-06,27.4,1.1,19.62,10.7,0.21,51.0,15.0
2019-08-07,26.4,14.2,16.91,10.8,0.208,51.0,15.0
2019-08-08,24.3,0.1,20.99,12.3,0.207,51.0,15.0
2019-08-09,28.0,0.2,20.23,9.4,0.205,51.0,15.0
2019-08-10,25.6,4.4,10.56,17.6,0.203,51.0,15.0
2019-08-11,26.8,0.0,21.74,12.6,0.203,51.0,15.0
2019-08-12,19.9,4.5,9.71,6.5,0.202,51.0,15.0
2019-08-13,22.5,1.4,18.76,11.3,0.204,51.0,15.0
2019-08-14,20.6,0.0,21.88,7.9,0.204,51.0,15.0
2019-08-15,22.7,0.0,18.35,13.0,0.206,51.0,15.0
2019-08-16,21.0,10.5,14.79,7.8,0.206,51.0,15.0
2019-08-17,23.5,0.0,14.38,15.5,0.205,51.0,15.0
2019-08-18,29.1,0.8,14.97,15.2,0.205,51.0,15.0
2019-08-19,22.3,10.8,8.19,6.7,0.203,51.0,15.0
2019-08-20,23.7,6.4,12.43,7.3,0.207,51.0,15.0
2019-08-21,21.0,7.4,16.39,6.6,0.207,51.0,15.0
2019-08-22,22.5,0.0,18.52,10.1,0.208,51.0,15.0
2019-08-23,24.5,0.0,20.69,6.5,0.208,51.0,15.0
2019-08-24,26.2,0.2,17.1,9.2,0.21,51.0,15.0
2019-08-25,27.9,0.1,16.19,6.3,0.207,51.0,15.0
2019-08-26,29.2,0.7,16.32,5.0,0.203,51.0,15.0
2019-08-27,27.2,0.1,15.83,9.6,0.202,51.0,15.0
2019-08-28,29.4,0.0,17.89,11.5,0.196,51.0,15.0
2019-08-29,30.3,1.1,16.94,6.7,0.197,51.0,15.0
2019-08-30,28.4,0.2,19.1,4.6,0.192,51.0,15.0
2019-08-31,29.9,0.0,18.96,7.4,0.192,51.0,15.0
2019-09-01,30.6,3.0,16.84,13.7,0.192,51.0,15.0
2019-09-02,18.8,2.2,7.29,9.9,0.194,51.0,15.0
2019-09-03,21.2,0.0,16.01,7.7,0.199,51.0,15.0
2019-09-04,24.0,0.0,19.45,11.3,0.203,51.0,15.0
2019-09-05,21.1,0.4,13.37,9.9,0.203,51.0,15.0
2019-09-06,18.1,0.0,17.23,5.5,0.204,51.0,15.0
2019-09-07,15.0,2.3,3.75,5.3,0.209,51.0,15.0
2019-09-08,18.4,1.7,15.07,6.7,0.21,51.0,15.0
2019-09-09,17.1,16.6,7.8,11.3,0.212,51.0,15.0
2019-09-10,18.0,0.3,13.77,12.8,0.214,51.0,15.0
2019-09-11,21.0,0.0,13.95,5.8,0.215,51.0,15.0
2019-09-12,20.3,0.0,11.12,9.6,0.217,51.0,15.0
2019-09-13,22.2,0.6,12.35,12.7,0.218,51.0,15.0
2019-09-14,17.3,0.0,15.37,4.5,0.217,51.0,15.0
2019-09-15,22.9,0.0,17.25,13.9,0.218,51.0,15.0
2019-09-16,16.4,4.8,4.59,6.5,0.218,51.0,15.0
2019-09-17,15.3,1.6,11.06,18.1,0.218,51.0,15.0
2019-09-18,13.9,0.3,12.6,16.1,0.22,51.0,15.0
2019-09-19,13.0,0.4,12.55,11.2,0.22,51.0,15.0
2019-09-20,14.0,0.0,12.68,7.6,0.22,51.0,15.0
2019-09-21,18.5,0.0,16.42,10.0,0.221,51.0,15.0
2019-09-22,21.8,0.0,16.48,10.3,0.219,51.0,15.0
2019-09-23,20.7,0.0,12.7,5.9,0.218,51.0,15.0
2019-09-24,19.1,3.2,10.49,4.2,0.219,51.0,15.0
2019-09-25,17.9,4.2,6.09,11.4,0.218,51.0,15.0
2019-09-26,18.5,1.2,11.41,9.2,0.218,51.0,15.0
2019-09-27,19.0,8.6,5.63,16.1,0.219,51.0,15.0
2019-09-28,18.3,2.6,11.04,14.7,0.22,51.0,15.0
2019-09-29,18.9,1.3,9.28,22.8,0.222,51.0,15.0
2019-09-30,17.3,4.3,7.64,26.7,0.222,51.0,15.0
2019-10-01,18.9,0.3,10.09,23.4,0.223,51.0,15.0
2019-10-02,16.8,4.9,4.26,14.6,0.224,51.0,15.0
2019-10-03,11.4,2.9,6.02,12.3,0.226,51.0,15.0
2019-10-04,12.4,3.0,8.16,8.8,0.228,51.0,15.0
2019-10-05,8.9,9.6,2.91,14.4,0.229,51.0,15.0
2019-10-06,9.4,0.1,11.82,10.4,0.23,51.0,15.0
2019-10-07,10.3,0.0,13.06,5.0,0.232,51.0,15.0
2019-10-08,11.2,7.3,2.24,22.2,0.234,51.0,15.0
2019-10-09,15.8,3.5,9.3,15.3,0.236,51.0,15.0
2019-10-10,12.7,3.0,6.85,16.6,0.239,51.0,15.0
2019-10-11,15.4,0.0,9.63,22.3,0.242,51.0,15.0
2019-10-12,20.2,0.0,11.98,24.3,0.245,51.0,15.0
2019-10-13,20.5,0.0,10.46,22.5,0.246,51.0,15.0
2019-10-14,21.6,0.0,11.26,15.1,0.247,51.0,15.0
2019-10-15,19.0,0.0,10.2,13.4,0.247,51.0,15.0
2019-10-16,14.9,4.2,5.03,19.5,0.248,51.0,15.0
2019-10-17,16.4,0.0,6.62,17.0,0.249,51.0,15.0
2019-10-18,17.8,0.4,9.71,18.4,0.249,51.0,15.0
2019-10-19,17.3,0.1,6.39,11.8,0.25,51.0,15.0
2019-10-20,18.4,0.0,10.04,12.1,0.25,51.0,15.0
2019-10-21,19.7,0.0,9.08,8.5,0.25,51.0,15.0
2019-10-22,18.6,0.0,8.86,5.0,0.25,51.0,15.0
2019-10-23,19.7,0.0,7.35,5.0,0.25,51.0,15.0
2019-10-24,19.7,0.0,9.0,9.8,0.251,51.0,15.0
2019-10-25,18.1,0.3,7.9,9.3,0.252,51.0,15.0
2019-10-26,18.1,0.0,8.9,20.0,0.252,51.0,15.0
2019-10-27,17.9,6.0,4.93,16.9,0.251,51.0,15.0
2019-10-28,10.1,0.0,5.89,9.0,0.251,51.0,15.0
2019-10-29,8.4,0.3,4.28,7.1,0.252,51.0,15.0
2019-10-30,7.1,0.0,8.16,7.3,0.254,51.0,15.0
2019-10-31,6.5,0.0,8.53,5.1,0.256,51.0,15.0
2019-11-01,7.4,1.0,8.12,21.5,0.256,51.0,15.0
2019-11-02,10.9,0.9,5.74,28.7,0.256,51.0,15.0
2019-11-03,11.3,1.1,1.71,14.2,0.256,51.0,15.0
2019-11-04,12.9,4.4,5.23,15.0,0.257,51.0,15.0
2019-11-05,11.5,0.0,4.95,13.2,0.257,51.0,15.0
2019-11-06,10.5,0.1,6.26,13.6,0.259,51.0,15.0
2019-11-07,11.1,0.0,6.54,13.7,0.258,51.0,15.0
2019-11-08,10.6,0.3,4.23,7.3,0.259,51.0,15.0
2019-11-09,8.4,9.9,0.91,9.6,0.26,51.0,15.0
2019-11-10,7.6,0.0,5.93,5.1,0.262,51.0,15.0
2019-11-11,6.7,0.0,6.61,13.4,0.264,51.0,15.0
2019-11-12,6.5,6.4,1.86,13.9,0.265,51.0,15.0
2019-11-13,3.9,4.7,1.15,5.4,0.267,51.0,15.0
2019-11-14,7.9,0.0,6.45,11.0,0.269,51.0,15.0
2019-11-15,11.2,0.0,3.35,15.9,0.273,51.0,15.0
2019-11-16,13.0,0.0,5.79,16.4,0.275,51.0,15.0
2019-11-17,13.8,0.4,4.65,13.4,0.277,51.0,15.0
2019-11-18,13.3,1.5,2.12,18.6,0.278,51.0,15.0
2019-11-19,8.9,1.0,5.04,13.4,0.28,51.0,15.0
2019-11-20,5.7,0.7,1.38,6.3,0.281,51.0,15.0
2019-11-21,9.4,2.5,1.89,6.6,0.282,51.0,15.0
2019-11-22,12.4,0.0,4.52,11.5,0.283,51.0,15.0
2019-11-23,8.6,0.0,2.56,10.9,0.285,51.0,15.0
2019-11-24,9.7,0.0,5.03,9.0,0.286,51.0,15.0
2019-11-25,8.5,0.0,3.09,5.2,0.288,51.0,15.0
2019-11-26,6.2,0.0,2.57,15.9,0.289,51.0,15.0
2019-11-27,8.4,1.2,2.66,21.3,0.29,51.0,15.0
2019-11-28,10.8,0.5,4.51,25.4,0.291,51.0,15.0
2019-11-29,8.6,2.9,3.46,19.1,0.292,51.0,15.0
2019-11-30,4.3,0.9,4.52,9.5,0.293,51.0,15.0
2019-12-01,3.7,0.0,3.98,5.8,0.294,51.0,15.0
2019-12-02,3.6,2.4,1.56,13.1,0.294,51.0,15.0
2019-12-03,2.8,0.8,3.46,11.8,0.295,51.0,15.0
2019-12-04,4.8,0.0,4.29,16.9,0.295,51.0,15.0
2019-12-05,1.3,0.0,4.18,25.7,0.296,51.0,15.0
2019-12-06,2.7,0.0,4.31,31.4,0.296,51.0,15.0
2019-12-07,7.3,4.1,1.31,21.7,0.297,51.0,15.0
2019-12-08,8.4,0.8,3.03,25.2,0.297,51.0,15.0
2019-12-09,8.2,1.9,3.62,19.9,0.299,51.0,15.0
2019-12-10,4.7,1.5,3.1,13.7,0.299,51.0,15.0
2019-12-11,3.0,0.0,4.35,22.3,0.299,51.0,15.0
2019-12-12,1.6,0.1,1.61,17.6,0.299,51.0,15.0
2019-12-13,3.9,0.1,2.0,19.0,0.3,51.0,15.0
2019-12-14,4.7,5.4,1.83,24.4,0.3,51.0,15.0
2019-12-15,7.7,9.1,1.18,19.5,0.301,51.0,15.0
2019-12-16,9.6,0.0,2.38,18.7,0.302,51.0,15.0
2019-12-17,9.1,0.0,2.97,22.8,0.303,51.0,15.0
2019-12-18,8.4,0.2,2.96,15.4,0.304,51.0,15.0
2019-12-19,10.4,0.0,3.16,13.0,0.305,51.0,15.0
2019-12-20,11.6,0.0,3.68,29.4,0.305,51.0,15.0
2019-12-21,8.8,3.8,3.57,10.6,0.307,51.0,15.0
2019-12-22,6.1,0.4,3.28,10.1,0.308,51.0,15.0
2019-12-23,6.5,0.9,0.69,15.2,0.309,51.0,15.0
2019-12-24,7.3,3.9,2.67,14.5,0.31,51.0,15.0
2019-12-25,6.0,3.9,0.9,15.2,0.311,51.0,15.0
2019-12-26,4.7,1.5,1.18,11.7,0.312,51.0,15.0
2019-12-27,3.1,1.6,1.45,11.1,0.314,51.0,15.0
2019-12-28,0.9,1.0,1.74,14.2,0.315,51.0,15.0
2019-12-29,1.0,0.0,3.6,8.1,0.317,51.0,15.0
2019-12-30,3.9,0.0,3.27,23.0,0.318,51.0,15.0
2019-12-31,5.4,0.0,1.47,15.8,0.319,51.0,15.0
2020-01-01,4.5,0.0,3.2,9.4,0.318,51.0,15.0
2020-01-02,7.6,0.0,4.58,16.5,0.318,51.0,15.0
2020-01-03,4.0,1.7,3.03,23.0,0.318,51.0,15.0
2020-01-04,6.1,4.6,1.39,21.4,0.319,51.0,15.0
2020-01-05,2.8,0.0,3.5,12.7,0.319,51.0,15.0
2020-01-06,2.2,0.0,1.92,16.5,0.319,51.0,15.0
2020-01-07,3.8,0.0,3.24,13.1,0.32,51.0,15.0
2020-01-08,4.5,1.6,1.09,22.5,0.321,51.0,15.0
2020-01-09,7.4,7.4,1.58,21.9,0.321,51.0,15.0
2020-01-10,8.3,1.1,2.92,21.0,0.323,51.0,15.0
2020-01-11,5.0,0.0,1.26,12.8,0.324,51.0,15.0
2020-01-12,3.6,0.0,4.36,24.6,0.324,51.0,15.0
2020-01-13,4.3,0.0,3.06,18.6,0.326,51.0,15.0
2020-01-14,5.1,0.0,4.26,29.2,0.326,51.0,15.0
2020-01-15,6.7,0.0,4.31,29.1,0.328,51.0,15.0
2020-01-16,7.1,0.0,4.98,15.2,0.329,51.0,15.0
2020-01-17,7.2,0.0,5.14,19.1,0.329,51.0,15.0
2020-01-18,4.7,0.6,2.42,14.0,0.33,51.0,15.0
2020-01-19,3.8,1.7,1.28,7.7,0.33,51.0,15.0
2020-01-20,4.2,0.0,2.91,5.0,0.329,51.0,15.0
2020-01-21,3.6,0.0,5.79,14.0,0.33,51.0,15.0
2020-01-22,2.0,0.2,1.62,10.5,0.33,51.0,15.0
2020-01-23,2.9,0.0,1.94,9.5,0.33,51.0,15.0
2020-01-24,0.4,0.0,5.17,18.3,0.33,51.0,15.0
2020-01-25,2.4,0.0,5.62,10.7,0.331,51.0,15.0
2020-01-26,2.3,0.2,4.94,17.6,0.331,51.0,15.0
2020-01-27,5.4,0.5,5.2,21.6,0.331,51.0,15.0
2020-01-28,6.0,4.2,3.92,24.6,0.331,51.0,15.0
2020-01-29,4.4,2.0,3.23,20.2,0.331,51.0,15.0
2020-01-30,7.2,0.3,3.07,20.0,0.331,51.0,15.0
2020-01-31,11.6,2.1,3.34,19.3,0.331,51.0,15.0
2020-02-01,13.8,4.7,4.87,19.8,0.332,51.0,15.0
2020-02-02,8.4,5.2,2.44,17.0,0.332,51.0,15.0
2020-02-03,8.7,6.9,2.68,16.5,0.333,51.0,15.0
2020-02-04,6.1,15.0,2.49,18.1,0.337,51.0,15.0
2020-02-05,2.2,4.2,3.59,18.6,0.346,51.0,15.0
2020-02-06,3.6,0.0,2.0,13.0,0.351,51.0,15.0
2020-02-07,4.8,0.8,1.3,7.9,0.354,51.0,15.0
2020-02-08,5.7,0.0,7.73,18.9,0.355,51.0,15.0
2020-02-09,8.0,0.2,7.92,30.8,0.356,51.0,15.0
2020-02-10,12.1,9.0,3.32,33.4,0.356,51.0,15.0
2020-02-11,6.0,1.8,6.76,28.2,0.357,51.0,15.0
2020-02-12,5.2,0.9,7.06,23.7,0.357,51.0,15.0
2020-02-13,5.4,1.5,6.87,21.0,0.357,51.0,15.0
2020-02-14,6.3,1.0,1.91,11.3,0.358,51.0,15.0
2020-02-15,7.8,0.0,7.14,20.0,0.359,51.0,15.0
2020-02-16,12.5,0.4,4.74,35.5,0.36,51.0,15.0
2020-02-17,10.8,0.1,2.36,19.6,0.359,51.0,15.0
2020-02-18,8.1,0.3,6.38,18.8,0.36,51.0,15.0
2020-02-19,5.9,4.2,4.57,20.1,0.359,51.0,15.0
2020-02-20,6.8,0.2,8.34,17.9,0.359,51.0,15.0
2020-02-21,5.9,4.2,6.31,21.0,0.359,51.0,15.0
2020-02-22,10.3,0.0,7.34,26.1,0.358,51.0,15.0
2020-02-23,11.0,21.7,1.17,25.5,0.358,51.0,15.0
2020-02-24,7.7,1.1,4.11,23.6,0.362,51.0,15.0
2020-02-25,10.3,4.9,4.18,19.2,0.366,51.0,15.0
2020-02-26,5.7,3.6,7.17,15.2,0.37,51.0,15.0
2020-02-27,6.1,2.0,8.31,13.8,0.373,51.0,15.0
2020-02-28,4.9,4.6,5.83,14.3,0.374,51.0,15.0
2020-02-29,6.5,2.7,9.31,30.7,0.375,51.0,15.0
2020-03-01,10.5,0.2,8.55,20.4,0.375,51.0,15.0
2020-03-02,8.1,0.0,4.64,14.4,0.376,51.0,15.0
2020-03-03,7.0,7.7,2.27,11.3,0.376,51.0,15.0
2020-03-04,7.3,1.0,11.02,9.4,0.377,51.0,15.0
2020-03-05,8.6,0.0,11.31,15.0,0.378,51.0,15.0
