time,temperature_2m_max,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_mean,soil_moisture_28_to_100cm_mean,latitude,longitude
2019-02-02,2.5,9.0,1.02,10.4,0.386,54.0,15.0
2019-02-03,3.0,0.2,2.23,18.5,0.386,54.0,15.0
2019-02-04,3.1,0.0,5.36,17.7,0.387,54.0,15.0
2019-02-05,4.5,1.8,2.61,21.7,0.388,54.0,15.0
2019-02-06,4.5,1.1,2.9,18.5,0.387,54.0,15.0
2019-02-07,4.7,0.8,2.93,18.3,0.387,54.0,15.0
2019-02-08,7.2,0.0,5.69,23.7,0.386,54.0,15.0
2019-02-09,8.3,2.6,2.71,26.5,0.386,54.0,15.0
2019-02-10,7.8,7.7,1.84,23.9,0.386,54.0,15.0
2019-02-11,6.4,3.7,2.25,27.6,0.387,54.0,15.0
2019-02-12,3.5,0.1,7.32,23.0,0.388,54.0,15.0
2019-02-13,6.8,1.2,2.89,24.6,0.388,54.0,15.0
2019-02-14,7.1,0.7,3.21,14.6,0.388,54.0,15.0
2019-02-15,6.3,0.0,7.05,10.5,0.388,54.0,15.0
2019-02-16,11.8,0.0,8.23,16.5,0.387,54.0,15.0
2019-02-17,9.9,0.0,5.69,10.2,0.386,54.0,15.0
2019-02-18,11.1,0.0,8.56,12.6,0.384,54.0,15.0
2019-02-19,8.3,1.0,4.28,20.2,0.382,54.0,15.0
2019-02-20,6.7,2.8,5.04,20.4,0.381,54.0,15.0
2019-02-21,7.2,12.5,1.2,19.3,0.382,54.0,15.0
2019-02-22,1.9,0.1,9.57,15.2,0.383,54.0,15.0
2019-02-23,3.2,0.0,7.96,12.9,0.384,54.0,15.0
2019-02-24,8.9,0.0,9.29,12.0,0.384,54.0,15.0
2019-02-25,5.8,0.0,6.41,17.3,0.384,54.0,15.0
2019-02-26,7.8,0.0,9.83,11.8,0.388,54.0,15.0
2019-02-27,11.6,0.0,10.16,15.7,0.388,54.0,15.0
2019-02-28,6.9,0.0,9.09,20.7,0.388,54.0,15.0
2019-03-01,4.9,0.0,7.54,9.0,0.387,54.0,15.0
2019-03-02,4.5,0.1,5.74,12.5,0.387,54.0,15.0
2019-03-03,9.2,8.2,2.28,21.2,0.385,54.0,15.0
2019-03-04,12.8,4.5,5.35,28.9,0.384,54.0,15.0
2019-03-05,7.9,1.4,7.25,32.4,0.384,54.0,15.0
2019-03-06,8.9,0.8,7.64,18.6,0.384,54.0,15.0
2019-03-07,14.1,2.6,6.76,22.5,0.384,54.0,15.0
2019-03-08,7.9,1.8,5.08,31.8,0.384,54.0,15.0
2019-03-09,8.2,8.5,6.23,24.3,0.384,54.0,15.0
2019-03-10,7.2,0.9,8.94,23.4,0.385,54.0,15.0
2019-03-11,5.2,1.1,6.84,15.1,0.385,54.0,15.0
2019-03-12,6.4,0.1,10.38,18.8,0.385,54.0,15.0
2019-03-13,8.6,1.5,7.89,27.7,0.385,54.0,15.0
2019-03-14,7.9,3.9,8.15,22.9,0.385,54.0,15.0
2019-03-15,8.6,9.0,6.85,26.9,0.385,54.0,15.0
2019-03-16,8.2,6.3,8.83,27.2,0.386,54.0,15.0
2019-03-17,11.1,2.5,5.84,23.6,0.388,54.0,15.0
2019-03-18,7.9,5.7,7.67,28.3,0.39,54.0,15.0
2019-03-19,6.1,0.2,11.64,14.4,0.391,54.0,15.0
2019-03-20,10.0,0.6,8.44,16.6,0.391,54.0,15.0
2019-03-21,13.0,0.1,6.32,18.5,0.391,54.0,15.0
2019-03-22,9.5,0.0,9.03,9.8,0.391,54.0,15.0
2019-03-23,12.7,0.0,12.25,15.7,0.39,54.0,15.0
2019-03-24,7.0,0.0,10.48,11.4,0.39,54.0,15.0
2019-03-25,5.1,2.8,6.32,13.6,0.389,54.0,15.0
2019-03-26,6.3,2.2,12.76,22.3,0.388,54.0,15.0
2019-03-27,7.9,3.2,4.64,16.2,0.387,54.0,15.0
2019-03-28,9.3,0.0,7.84,10.8,0.386,54.0,15.0
2019-03-29,11.6,0.2,8.92,14.5,0.386,54.0,15.0
2019-03-30,15.7,0.0,16.66,13.1,0.385,54.0,15.0
2019-03-31,8.5,0.0,16.62,20.3,0.384,54.0,15.0
2019-04-01,8.9,0.0,18.34,8.5,0.382,54.0,15.0
2019-04-02,12.3,0.0,18.66,22.2,0.379,54.0,15.0
2019-04-03,16.7,0.0,14.95,21.6,0.377,54.0,15.0
2019-04-04,19.3,0.0,17.45,22.4,0.373,54.0,15.0
2019-04-05,20.2,0.4,17.26,14.4,0.37,54.0,15.0
2019-04-06,19.0,0.4,17.39,11.8,0.367,54.0,15.0
2019-04-07,16.1,0.0,19.42,8.1,0.364,54.0,15.0
2019-04-08,10.2,0.0,14.88,15.9,0.362,54.0,15.0
2019-04-09,7.4,0.0,15.94,10.9,0.36,54.0,15.0
2019-04-10,6.8,0.0,16.13,12.8,0.358,54.0,15.0
2019-04-11,4.8,0.7,8.73,15.9,0.356,54.0,15.0
2019-04-12,4.9,0.5,12.13,17.0,0.354,54.0,15.0
2019-04-13,6.0,0.0,12.42,18.3,0.352,54.0,15.0
2019-04-14,9.9,0.0,14.61,18.2,0.351,54.0,15.0
2019-04-15,8.7,0.0,21.34,17.4,0.349,54.0,15.0
2019-04-16,12.3,0.0,19.28,12.4,0.348,54.0,15.0
2019-04-17,11.9,0.0,21.06,12.3,0.346,54.0,15.0
2019-04-18,15.6,0.0,21.88,13.4,0.343,54.0,15.0
2019-04-19,12.0,0.0,22.57,11.2,0.34,54.0,15.0
2019-04-20,14.0,0.0,20.52,10.2,0.336,54.0,15.0
2019-04-21,13.8,0.0,22.52,7.8,0.331,54.0,15.0
2019-04-22,17.2,0.0,22.74,13.7,0.326,54.0,15.0
2019-04-23,18.7,0.6,22.13,26.8,0.324,54.0,15.0
2019-04-24,20.1,0.0,16.82,20.9,0.322,54.0,15.0
2019-04-25,19.9,0.1,20.55,12.9,0.321,54.0,15.0
2019-04-26,23.4,0.1,18.6,11.4,0.318,54.0,15.0
2019-04-27,12.9,3.4,11.52,15.6,0.317,54.0,15.0
2019-04-28,13.3,2.7,12.74,10.4,0.319,54.0,15.0
2019-04-29,12.0,0.7,23.83,20.9,0.318,54.0,15.0
2019-04-30,10.6,0.0,22.94,12.5,0.317,54.0,15.0
2019-05-01,12.3,0.8,16.8,19.4,0.315,54.0,15.0
2019-05-02,11.5,3.0,7.82,29.4,0.314,54.0,15.0
2019-05-03,9.6,1.7,20.26,21.7,0.314,54.0,15.0
2019-05-04,8.6,0.2,20.47,16.8,0.314,54.0,15.0
2019-05-05,10.2,0.0,24.99,9.0,0.313,54.0,15.0
2019-05-06,11.3,0.6,20.29,15.1,0.31,54.0,15.0
2019-05-07,10.1,1.8,21.93,14.9,0.31,54.0,15.0
2019-05-08,15.0,0.0,18.91,18.0,0.307,54.0,15.0
2019-05-09,12.9,11.1,6.98,15.2,0.305,54.0,15.0
2019-05-10,16.9,3.5,22.3,6.6,0.305,54.0,15.0
2019-05-11,11.6,0.0,24.42,11.0,0.305,54.0,15.0
2019-05-12,11.2,0.0,19.66,16.7,0.303,54.0,15.0
2019-05-13,11.9,0.0,25.9,16.3,0.301,54.0,15.0
2019-05-14,9.9,0.5,26.88,20.1,0.299,54.0,15.0
2019-05-15,10.0,0.9,19.31,23.5,0.297,54.0,15.0
2019-05-16,12.3,8.5,11.34,24.8,0.296,54.0,15.0
2019-05-17,16.1,4.2,13.67,5.5,0.296,54.0,15.0
2019-05-18,19.4,0.8,20.1,11.1,0.295,54.0,15.0
2019-05-19,20.1,0.0,21.91,10.3,0.292,54.0,15.0
2019-05-20,21.2,0.2,20.27,10.9,0.289,54.0,15.0
2019-05-21,19.7,0.1,19.88,8.7,0.286,54.0,15.0
2019-05-22,14.3,10.8,12.64,19.6,0.289,54.0,15.0
2019-05-23,13.7,0.2,25.96,16.6,0.289,54.0,15.0
2019-05-24,20.6,0.0,23.45,12.0,0.287,54.0,15.0
2019-05-25,14.0,0.0,21.36,17.3,0.293,54.0,15.0
2019-05-26,16.7,3.5,10.23,20.6,0.293,54.0,15.0
2019-05-27,17.7,9.9,15.81,14.3,0.293,54.0,15.0
2019-05-28,15.1,0.7,16.47,12.1,0.293,54.0,15.0
2019-05-29,12.2,0.0,25.96,15.3,0.293,54.0,15.0
2019-05-30,21.4,0.0,26.6,13.6,0.292,54.0,15.0
2019-05-31,19.2,3.1,15.16,13.0,0.289,54.0,15.0
2019-06-01,21.9,1.2,22.5,8.6,0.288,54.0,15.0
2019-06-02,21.6,0.0,27.58,8.8,0.287,54.0,15.0
2019-06-03,30.0,0.0,25.29,17.2,0.282,54.0,15.0
2019-06-04,20.0,0.0,27.28,13.4,0.282,54.0,15.0
2019-06-05,30.0,0.0,25.91,13.4,0.28,54.0,15.0
2019-06-06,28.0,10.5,23.39,15.8,0.275,54.0,15.0
2019-06-07,19.3,1.3,20.19,11.7,0.271,54.0,15.0
2019-06-08,20.4,0.4,16.32,15.3,0.272,54.0,15.0
2019-06-09,21.5,0.0,27.86,14.0,0.273,54.0,15.0
2019-06-10,23.0,8.7,13.59,11.2,0.271,54.0,15.0
2019-06-11,26.1,5.3,22.27,10.2,0.271,54.0,15.0
2019-06-12,30.4,0.0,25.12,10.3,0.274,54.0,15.0
2019-06-13,20.9,0.0,22.23,10.9,0.278,54.0,15.0
2019-06-14,25.0,0.0,25.51,9.9,0.277,54.0,15.0
2019-06-15,27.5,11.0,16.82,18.5,0.276,54.0,15.0
2019-06-16,19.1,0.0,23.83,19.5,0.272,54.0,15.0
2019-06-17,21.8,0.1,27.0,7.0,0.272,54.0,15.0
2019-06-18,26.0,0.0,24.76,9.5,0.269,54.0,15.0
2019-06-19,27.5,0.3,23.94,11.1,0.268,54.0,15.0
2019-06-20,25.9,0.0,23.32,9.9,0.264,54.0,15.0
2019-06-21,19.1,5.9,17.59,7.3,0.264,54.0,15.0
2019-06-22,18.5,0.0,29.12,10.9,0.264,54.0,15.0
2019-06-23,20.3,0.0,29.34,12.4,0.264,54.0,15.0
2019-06-24,23.1,0.0,29.56,12.1,0.262,54.0,15.0
2019-06-25,29.9,0.0,27.7,13.2,0.262,54.0,15.0
2019-06-26,31.9,0.0,26.45,15.1,0.263,54.0,15.0
2019-06-27,18.9,0.1,16.46,24.4,0.262,54.0,15.0
2019-06-28,21.1,1.5,26.19,14.5,0.263,54.0,15.0
2019-06-29,24.1,0.0,28.94,11.1,0.264,54.0,15.0
2019-06-30,34.0,0.0,29.12,17.2,0.261,54.0,15.0
2019-07-01,24.2,0.2,23.3,19.8,0.257,54.0,15.0
2019-07-02,17.2,3.2,18.95,28.4,0.257,54.0,15.0
2019-07-03,16.7,2.3,19.26,24.7,0.259,54.0,15.0
2019-07-04,17.5,1.5,11.02,26.9,0.26,54.0,15.0
2019-07-05,17.8,11.4,20.65,21.4,0.259,54.0,15.0
2019-07-06,18.3,3.2,11.34,20.2,0.26,54.0,15.0
2019-07-07,16.5,5.8,17.26,25.9,0.261,54.0,15.0
2019-07-08,17.2,3.5,19.95,22.1,0.263,54.0,15.0
2019-07-09,17.6,3.5,24.06,23.2,0.262,54.0,15.0
2019-07-10,18.8,1.6,22.68,18.7,0.261,54.0,15.0
2019-07-11,19.4,0.1,27.73,9.4,0.258,54.0,15.0
2019-07-12,21.2,0.0,23.48,7.7,0.254,54.0,15.0
2019-07-13,20.6,0.6,27.25,9.7,0.256,54.0,15.0
2019-07-14,20.3,6.0,26.01,10.9,0.255,54.0,15.0
2019-07-15,18.5,0.6,14.54,12.2,0.256,54.0,15.0
2019-07-16,17.8,3.4,18.06,19.5,0.254,54.0,15.0
2019-07-17,18.9,0.0,25.42,10.8,0.254,54.0,15.0
2019-07-18,21.5,0.4,24.82,7.5,0.254,54.0,15.0
2019-07-19,25.6,1.1,21.39,6.9,0.251,54.0,15.0
2019-07-20,25.0,0.2,25.07,10.3,0.25,54.0,15.0
2019-07-21,22.3,3.8,21.7,14.3,0.251,54.0,15.0
2019-07-22,20.1,2.9,17.04,11.4,0.252,54.0,15.0
2019-07-23,21.8,1.3,19.97,12.1,0.253,54.0,15.0
2019-07-24,24.0,0.0,25.86,8.2,0.252,54.0,15.0
2019-07-25,22.7,0.0,26.22,12.0,0.25,54.0,15.0
2019-07-26,23.1,0.0,25.51,17.1,0.25,54.0,15.0
2019-07-27,23.4,0.9,20.68,17.6,0.249,54.0,15.0
2019-07-28,27.3,0.2,21.31,14.8,0.25,54.0,15.0
2019-07-29,27.9,0.0,22.1,11.0,0.248,54.0,15.0
2019-07-30,23.9,0.0,23.95,15.7,0.247,54.0,15.0
2019-07-31,21.8,3.7,15.29,13.4,0.248,54.0,15.0
2019-08-01,18.4,4.9,11.97,7.9,0.248,54.0,15.0
2019-08-02,20.1,0.2,22.05,7.4,0.246,54.0,15.0
2019-08-03,22.4,0.0,23.95,7.3,0.244,54.0,15.0
2019-08-04,22.2,1.6,21.59,9.7,0.243,54.0,15.0
2019-08-05,22.4,0.4,17.1,7.2,0.242,54.0,15.0
2019-08-06,25.2,5.0,17.38,10.4,0.239,54.0,15.0
2019-08-07,23.0,6.1,14.86,7.1,0.238,54.0,15.0
2019-08-08,23.9,2.6,20.61,14.4,0.237,54.0,15.0
2019-08-09,21.7,0.2,20.63,13.8,0.237,54.0,15.0
2019-08-10,26.1,2.3,16.92,14.5,0.237,54.0,15.0
2019-08-11,25.1,0.3,20.0,14.6,0.237,54.0,15.0
2019-08-12,23.6,4.2,18.76,8.4,0.234,54.0,15.0
2019-08-13,20.9,1.3,17.42,16.2,0.233,54.0,15.0
2019-08-14,18.5,0.3,19.52,14.0,0.233,54.0,15.0
2019-08-15,22.8,1.5,11.44,14.9,0.233,54.0,15.0
2019-08-16,21.1,0.6,17.63,11.6,0.232,54.0,15.0
2019-08-17,23.2,0.6,9.53,13.2,0.232,54.0,15.0
2019-08-18,21.4,2.0,7.82,13.0,0.233,54.0,15.0
2019-08-19,22.5,0.6,15.91,12.0,0.231,54.0,15.0
2019-08-20,23.1,0.3,16.29,8.5,0.23,54.0,15.0
2019-08-21,20.0,1.7,18.28,8.5,0.23,54.0,15.0
2019-08-22,23.9,0.0,19.07,10.4,0.23,54.0,15.0
2019-08-23,26.5,0.0,20.87,10.7,0.229,54.0,15.0
2019-08-24,25.5,0.0,20.78,9.2,0.229,54.0,15.0
2019-08-25,27.9,0.0,21.13,12.1,0.23,54.0,15.0
2019-08-26,28.9,0.0,17.97,10.6,0.231,54.0,15.0
2019-08-27,32.2,0.0,18.24,12.0,0.232,54.0,15.0
2019-08-28,29.5,3.1,16.97,11.6,0.235,54.0,15.0
2019-08-29,26.2,0.0,18.26,7.8,0.236,54.0,15.0
2019-08-30,24.2,0.0,17.07,7.6,0.235,54.0,15.0
2019-08-31,30.8,0.0,16.91,14.6,0.235,54.0,15.0
2019-09-01,28.7,1.9,16.0,18.3,0.236,54.0,15.0
2019-09-02,19.1,0.2,16.38,16.6,0.237,54.0,15.0
2019-09-03,18.0,1.3,8.64,17.4,0.243,54.0,15.0
2019-09-04,21.7,0.1,12.09,12.7,0.245,54.0,15.0
2019-09-05,20.9,0.0,14.95,20.0,0.248,54.0,15.0
2019-09-06,18.8,0.0,15.69,16.4,0.249,54.0,15.0
2019-09-07,19.8,0.2,11.96,10.4,0.253,54.0,15.0
2019-09-08,15.7,19.0,4.8,10.0,0.254,54.0,15.0
2019-09-09,17.2,12.2,6.86,8.5,0.255,54.0,15.0
2019-09-10,15.8,42.1,2.22,26.1,0.258,54.0,15.0
2019-09-11,19.3,0.4,15.98,17.0,0.272,54.0,15.0
2019-09-12,19.5,2.9,13.74,15.5,0.279,54.0,15.0
2019-09-13,17.7,1.5,10.47,22.4,0.282,54.0,15.0
2019-09-14,16.1,0.0,13.61,17.2,0.285,54.0,15.0
2019-09-15,19.2,0.7,11.8,25.4,0.288,54.0,15.0
2019-09-16,15.7,0.7,10.67,28.7,0.289,54.0,15.0
2019-09-17,12.8,11.1,8.97,30.8,0.291,54.0,15.0
2019-09-18,13.8,20.0,10.8,23.5,0.295,54.0,15.0
2019-09-19,14.6,6.4,13.03,14.7,0.301,54.0,15.0
2019-09-20,13.8,2.7,5.52,15.5,0.307,54.0,15.0
2019-09-21,15.9,0.3,8.7,12.4,0.311,54.0,15.0
2019-09-22,20.4,0.0,15.03,8.7,0.313,54.0,15.0
2019-09-23,19.2,0.0,14.54,13.9,0.314,54.0,15.0
2019-09-24,17.9,1.3,10.51,9.3,0.317,54.0,15.0
2019-09-25,17.9,1.2,9.49,7.1,0.321,54.0,15.0
2019-09-26,17.3,2.0,8.65,6.6,0.323,54.0,15.0
2019-09-27,15.9,16.1,2.23,12.7,0.326,54.0,15.0
2019-09-28,17.4,3.6,10.6,15.5,0.33,54.0,15.0
2019-09-29,15.2,10.1,3.64,20.7,0.334,54.0,15.0
2019-09-30,15.0,12.2,2.7,26.8,0.347,54.0,15.0
2019-10-01,13.7,12.1,2.41,16.0,0.364,54.0,15.0
2019-10-02,12.7,5.7,6.75,12.7,0.373,54.0,15.0
2019-10-03,11.7,1.2,8.52,10.1,0.377,54.0,15.0
2019-10-04,12.5,0.1,9.06,9.6,0.378,54.0,15.0
2019-10-05,11.1,0.4,9.13,18.3,0.378,54.0,15.0
2019-10-06,10.4,0.2,10.36,7.2,0.377,54.0,15.0
2019-10-07,9.2,0.4,8.1,9.9,0.377,54.0,15.0
2019-10-08,11.8,4.8,1.89,17.8,0.377,54.0,15.0
2019-10-09,14.2,1.3,7.93,17.8,0.378,54.0,15.0
2019-10-10,12.6,2.8,8.24,20.6,0.379,54.0,15.0
2019-10-11,14.4,3.1,4.12,26.3,0.379,54.0,15.0
2019-10-12,15.6,5.7,1.68,19.1,0.38,54.0,15.0
2019-10-13,19.2,0.8,5.78,12.4,0.382,54.0,15.0
2019-10-14,18.4,0.0,9.69,16.9,0.384,54.0,15.0
2019-10-15,20.1,0.0,9.3,12.0,0.384,54.0,15.0
2019-10-16,15.1,7.9,4.63,14.1,0.384,54.0,15.0
2019-10-17,16.7,0.9,4.78,13.8,0.396,54.0,15.0
2019-10-18,16.9,6.3,6.29,15.9,0.4,54.0,15.0
2019-10-19,14.1,0.0,6.39,16.6,0.403,54.0,15.0
2019-10-20,17.1,2.3,4.68,8.6,0.403,54.0,15.0
2019-10-21,18.3,0.8,6.02,10.8,0.402,54.0,15.0
2019-10-22,15.4,0.0,5.72,11.1,0.401,54.0,15.0
2019-10-23,14.6,0.0,7.3,7.9,0.399,54.0,15.0
2019-10-24,15.2,0.0,4.0,14.1,0.398,54.0,15.0
2019-10-25,16.5,0.2,6.35,17.1,0.397,54.0,15.0
2019-10-26,16.8,0.0,6.8,24.0,0.395,54.0,15.0
2019-10-27,15.8,2.2,3.54,25.7,0.393,54.0,15.0
2019-10-28,10.5,5.0,5.59,18.8,0.391,54.0,15.0
2019-10-29,9.0,3.3,6.3,11.2,0.39,54.0,15.0
2019-10-30,8.9,0.0,5.96,6.6,0.389,54.0,15.0
2019-10-31,7.7,0.0,6.66,11.9,0.389,54.0,15.0
2019-11-01,6.0,1.8,5.84,16.6,0.388,54.0,15.0
2019-11-02,11.9,3.4,2.65,18.6,0.387,54.0,15.0
2019-11-03,12.1,6.7,2.02,12.2,0.388,54.0,15.0
2019-11-04,11.1,23.5,0.89,9.7,0.395,54.0,15.0
2019-11-05,10.0,13.2,1.74,11.0,0.416,54.0,15.0
2019-11-06,8.6,4.7,1.83,7.6,0.418,54.0,15.0
2019-11-07,8.7,1.1,2.83,10.4,0.417,54.0,15.0
2019-11-08,10.0,2.0,3.89,9.4,0.416,54.0,15.0
2019-11-09,8.8,7.6,1.9,10.6,0.414,54.0,15.0
2019-11-10,7.9,0.0,4.46,12.0,0.413,54.0,15.0
2019-11-11,5.6,0.0,3.17,15.3,0.411,54.0,15.0
2019-11-12,5.8,0.0,2.46,15.8,0.409,54.0,15.0
2019-11-13,5.7,0.4,2.13,11.0,0.407,54.0,15.0
2019-11-14,8.0,0.1,4.82,12.0,0.406,54.0,15.0
2019-11-15,9.3,0.0,2.84,20.3,0.403,54.0,15.0
2019-11-16,12.0,0.7,1.83,20.5,0.402,54.0,15.0
2019-11-17,9.0,0.0,1.81,13.6,0.4,54.0,15.0
2019-11-18,11.7,0.4,3.11,18.0,0.399,54.0,15.0
2019-11-19,8.8,0.2,3.68,19.6,0.397,54.0,15.0
2019-11-20,9.4,3.4,3.06,11.5,0.396,54.0,15.0
2019-11-21,10.4,2.0,1.66,15.2,0.394,54.0,15.0
2019-11-22,10.8,0.5,2.07,18.0,0.393,54.0,15.0
2019-11-23,6.7,0.0,3.26,18.6,0.393,54.0,15.0
2019-11-24,6.5,0.0,3.37,12.7,0.394,54.0,15.0
2019-11-25,4.1,0.0,2.48,9.8,0.392,54.0,15.0
2019-11-26,6.8,0.0,1.55,12.0,0.39,54.0,15.0
2019-11-27,8.9,1.1,2.69,16.3,0.389,54.0,15.0
2019-11-28,11.0,2.0,2.8,23.1,0.388,54.0,15.0
2019-11-29,8.2,3.1,1.08,29.3,0.386,54.0,15.0
2019-11-30,5.2,0.3,2.73,16.3,0.383,54.0,15.0
2019-12-01,3.3,0.1,2.2,13.9,0.382,54.0,15.0
2019-12-02,5.7,3.6,2.23,19.0,0.382,54.0,15.0
2019-12-03,5.6,1.1,3.01,15.5,0.381,54.0,15.0
2019-12-04,6.3,0.1,1.76,18.3,0.38,54.0,15.0
2019-12-05,4.3,0.0,3.2,17.6,0.379,54.0,15.0
2019-12-06,5.2,7.8,0.63,27.1,0.378,54.0,15.0
2019-12-07,7.9,2.8,1.14,25.7,0.378,54.0,15.0
2019-12-08,9.1,3.4,1.24,26.7,0.379,54.0,15.0
2019-12-09,7.3,1.0,2.62,21.9,0.38,54.0,15.0
2019-12-10,5.2,0.2,3.21,20.5,0.38,54.0,15.0
2019-12-11,3.7,0.5,1.17,20.8,0.381,54.0,15.0
2019-12-12,3.4,0.2,0.9,15.8,0.382,54.0,15.0
2019-12-13,3.5,0.0,2.46,16.1,0.382,54.0,15.0
2019-12-14,4.5,4.0,1.26,18.3,0.382,54.0,15.0
2019-12-15,7.4,1.8,1.01,27.3,0.382,54.0,15.0
2019-12-16,6.5,0.5,2.2,16.5,0.383,54.0,15.0
2019-12-17,9.8,0.2,1.55,17.4,0.383,54.0,15.0
2019-12-18,12.7,0.5,2.37,19.7,0.384,54.0,15.0
2019-12-19,7.3,0.0,2.75,17.5,0.383,54.0,15.0
2019-12-20,9.2,0.0,2.82,16.6,0.382,54.0,15.0
2019-12-21,7.9,3.7,0.75,11.4,0.382,54.0,15.0
2019-12-22,4.8,0.0,1.3,11.8,0.382,54.0,15.0
2019-12-23,6.6,0.9,0.76,12.4,0.382,54.0,15.0
2019-12-24,6.5,0.0,1.72,12.8,0.382,54.0,15.0
2019-12-25,5.5,1.5,1.5,9.0,0.382,54.0,15.0
2019-12-26,5.6,0.8,2.01,14.3,0.381,54.0,15.0
2019-12-27,4.3,2.4,1.47,17.9,0.381,54.0,15.0
2019-12-28,3.7,0.0,1.11,13.5,0.381,54.0,15.0
2019-12-29,2.0,0.0,2.07,16.2,0.381,54.0,15.0
2019-12-30,7.1,0.0,2.1,23.8,0.382,54.0,15.0
2019-12-31,7.0,1.5,2.84,26.5,0.382,54.0,15.0
2020-01-01,4.2,0.0,2.44,18.0,0.382,54.0,15.0
2020-01-02,4.0,0.0,3.2,16.9,0.381,54.0,15.0
2020-01-03,6.0,8.1,0.73,22.3,0.381,54.0,15.0
2020-01-04,5.0,4.8,0.89,31.6,0.381,54.0,15.0
2020-01-05,4.0,0.0,3.01,16.9,0.382,54.0,15.0
2020-01-06,5.1,0.1,1.06,16.2,0.383,54.0,15.0
2020-01-07,5.0,0.1,2.07,14.1,0.384,54.0,15.0
2020-01-08,8.2,0.9,0.72,22.9,0.384,54.0,15.0
2020-01-09,9.5,3.2,0.57,15.9,0.384,54.0,15.0
2020-01-10,9.8,5.8,0.82,18.4,0.385,54.0,15.0
2020-01-11,5.7,0.0,1.52,15.9,0.387,54.0,15.0
2020-01-12,7.2,2.6,1.32,24.1,0.388,54.0,15.0
2020-01-13,7.1,0.6,2.12,15.9,0.387,54.0,15.0
2020-01-14,9.4,1.2,1.04,24.6,0.388,54.0,15.0
2020-01-15,12.9,1.6,3.16,27.4,0.389,54.0,15.0
2020-01-16,8.6,0.2,3.92,16.2,0.39,54.0,15.0
2020-01-17,8.1,0.0,4.0,18.5,0.389,54.0,15.0
2020-01-18,6.6,2.2,2.98,18.5,0.389,54.0,15.0
2020-01-19,5.2,0.0,3.34,12.7,0.387,54.0,15.0
2020-01-20,4.2,0.0,2.16,16.0,0.387,54.0,15.0
2020-01-21,5.2,0.0,2.35,23.3,0.386,54.0,15.0
2020-01-22,6.2,0.0,3.47,22.2,0.386,54.0,15.0
2020-01-23,4.0,0.0,1.8,15.9,0.386,54.0,15.0
2020-01-24,4.3,0.0,1.76,17.8,0.385,54.0,15.0
2020-01-25,5.1,0.4,1.54,15.7,0.385,54.0,15.0
2020-01-26,2.6,0.0,1.57,12.3,0.386,54.0,15.0
2020-01-27,6.9,0.5,3.34,16.1,0.386,54.0,15.0
2020-01-28,6.7,6.2,1.58,18.6,0.386,54.0,15.0
2020-01-29,5.2,8.8,2.29,23.8,0.387,54.0,15.0
2020-01-30,6.9,8.0,0.83,25.0,0.39,54.0,15.0
2020-01-31,8.5,11.3,2.3,25.9,0.396,54.0,15.0
2020-02-01,11.8,4.8,2.24,23.1,0.405,54.0,15.0
2020-02-02,7.8,0.1,4.69,25.1,0.408,54.0,15.0
2020-02-03,6.4,5.1,1.56,14.4,0.408,54.0,15.0
2020-02-04,5.7,1.5,5.53,20.8,0.407,54.0,15.0
2020-02-05,4.0,0.6,5.91,21.3,0.407,54.0,15.0
2020-02-06,6.2,0.6,1.72,22.8,0.406,54.0,15.0
2020-02-07,5.7,0.0,5.36,8.2,0.405,54.0,15.0
2020-02-08,7.7,0.0,6.62,16.8,0.404,54.0,15.0
2020-02-09,11.6,3.7,5.55,30.8,0.402,54.0,15.0
2020-02-10,10.6,9.2,4.31,32.7,0.401,54.0,15.0
2020-02-11,4.8,4.4,4.21,29.0,0.401,54.0,15.0
2020-02-12,5.3,1.2,4.92,32.9,0.403,54.0,15.0
2020-02-13,6.2,0.6,6.98,20.2,0.402,54.0,15.0
2020-02-14,5.9,2.2,5.24,6.4,0.402,54.0,15.0
2020-02-15,7.9,0.0,5.21,21.8,0.403,54.0,15.0
2020-02-16,16.0,1.8,1.68,34.1,0.404,54.0,15.0
2020-02-17,10.7,0.7,5.82,29.4,0.407,54.0,15.0
2020-02-18,6.9,3.3,5.64,25.5,0.406,54.0,15.0
2020-02-19,6.3,2.0,3.93,21.7,0.404,54.0,15.0
2020-02-20,7.5,1.7,7.4,21.0,0.403,54.0,15.0
2020-02-21,6.9,4.8,8.11,26.8,0.402,54.0,15.0
2020-02-22,9.5,1.2,1.97,32.9,0.402,54.0,15.0
2020-02-23,6.9,7.2,2.9,27.0,0.403,54.0,15.0
2020-02-24,6.6,5.5,7.3,21.9,0.405,54.0,15.0
2020-02-25,8.4,4.6,7.63,25.3,0.406,54.0,15.0
2020-02-26,5.1,2.5,7.25,18.7,0.408,54.0,15.0
2020-02-27,4.1,1.8,6.96,12.1,0.407,54.0,15.0
2020-02-28,5.3,2.3,6.22,18.5,0.407,54.0,15.0
2020-02-29,8.5,3.0,2.12,22.4,0.407,54.0,15.0
2020-03-01,9.4,0.2,8.81,22.1,0.408,54.0,15.0
2020-03-02,7.3,0.7,3.9,10.3,0.407,54.0,15.0
2020-03-03,7.1,2.3,3.85,10.6,0.405,54.0,15.0
2020-03-04,6.7,0.9,9.56,16.3,0.404,54.0,15.0
2020-03-05,8.2,1.0,9.41,11.2,0.402,54.0,15.0
